Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-20\2022-10-20_23;41;15_TP35_01.vdt
Sample ID	TP35
Method File Name	ps conv-0000.vcm
Date Acquired	Oct 20, 2022 - 23:41:15
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.075

Ret. Vol.	 14.96
Mn - (Daltons)	 52250
Mw - (Daltons)	 65640
Mz - (Daltons)	 81085
Mp - (Daltons)	 60214
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	 31.92
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	13.276	 2.976	74.465	47.456	25.178	35.39842							
0.00333	13.199	 2.976	74.618	47.533	25.178	35.35264							
0.00667	12.970	 2.976	74.618	47.380	24.949	35.13901							
0.01000	12.818	 2.899	74.465	47.380	24.720	34.94370							
0.01333	13.016	 2.960	74.526	47.395	24.949	35.13657							
0.01667	12.925	 2.976	74.541	47.365	24.903	35.02243							
0.02000	12.848	 2.976	74.511	47.334	24.873	34.91378							
0.02333	12.818	 2.991	74.496	47.334	24.903	34.84359							
0.02667	12.818	 3.006	74.526	47.349	25.010	34.81063							
0.03000	12.818	 3.021	74.541	47.380	25.117	34.80392							
0.03333	12.818	 3.006	74.541	47.380	25.178	34.80819							
0.03667	12.818	 3.006	74.572	47.395	25.254	34.82040							
0.04000	12.833	 2.991	74.572	47.411	25.300	34.83627							
0.04333	12.833	 2.991	74.511	47.395	25.315	34.85641							
0.04667	12.833	 2.960	74.480	47.411	25.391	34.87899							
0.05000	12.848	 2.960	74.480	47.395	25.437	34.90036							
0.05333	12.864	 2.976	74.450	47.395	25.452	34.91806							
0.05667	12.879	 2.976	74.465	47.380	25.513	34.93698							
0.06000	12.909	 2.976	74.511	47.395	25.575	34.95956							
0.06333	12.940	 2.976	74.541	47.395	25.559	34.98032							
0.06667	12.955	 2.976	74.526	47.380	25.590	34.99802							
0.07000	12.970	 2.960	74.526	47.395	25.605	35.01389							
0.07333	12.970	 2.960	74.511	47.380	25.590	35.03036							
0.07667	12.970	 2.960	74.511	47.349	25.575	35.04623							
0.08000	12.955	 2.976	74.511	47.334	25.590	35.06027							
0.08333	12.970	 2.976	74.511	47.380	25.559	35.07126							
0.08667	12.955	 2.976	74.511	47.365	25.559	35.08224							
0.09000	12.940	 2.976	74.496	47.380	25.544	35.09568							
0.09333	12.940	 2.976	74.511	47.395	25.529	35.11032							
0.09667	12.955	 2.976	74.496	47.395	25.498	35.12070							
0.10000	12.955	 2.976	74.496	47.380	25.483	35.12986							
0.10333	12.986	 2.960	74.526	47.380	25.468	35.13901							
0.10667	13.031	 2.976	74.541	47.365	25.437	35.14939							
0.11000	13.047	 2.976	74.511	47.349	25.422	35.15854							
0.11333	13.047	 2.960	74.526	47.365	25.376	35.16526							
0.11667	13.031	 2.945	74.526	47.380	25.346	35.17075							
0.12000	13.016	 2.960	74.511	47.349	25.300	35.17868							
0.12333	12.986	 2.945	74.526	47.365	25.285	35.18784							
0.12667	12.970	 2.960	74.557	47.380	25.239	35.19455							
0.13000	13.001	 2.976	74.526	47.380	25.224	35.19761							
0.13333	13.016	 2.991	74.541	47.365	25.224	35.20066							
0.13667	13.001	 2.991	74.541	47.380	25.178	35.20615							
0.14000	13.001	 3.006	74.511	47.395	25.147	35.21165							
0.14333	13.016	 2.991	74.496	47.411	25.132	35.21348							
0.14667	13.001	 2.991	74.511	47.395	25.101	35.21531							
0.15000	13.001	 2.976	74.480	47.426	25.040	35.21897							
0.15333	13.047	 2.991	74.450	47.395	25.040	35.22385							
0.15667	13.047	 2.976	74.465	47.365	25.025	35.22630							
0.16000	13.031	 2.976	74.480	47.365	25.025	35.22691							
0.16333	13.016	 2.976	74.480	47.349	24.979	35.22813							
0.16667	13.001	 2.991	74.511	47.349	24.949	35.23240							
0.17000	12.970	 2.976	74.541	47.380	24.888	35.23728							
0.17333	12.986	 2.960	74.511	47.395	24.842	35.23850							
0.17667	12.986	 2.960	74.511	47.365	24.781	35.24033							
0.18000	12.986	 2.960	74.496	47.395	24.720	35.24461							
0.18333	12.986	 2.960	74.496	47.395	24.689	35.25010							
0.18667	12.986	 2.960	74.496	47.395	24.659	35.25376							
0.19000	12.986	 2.960	74.511	47.395	24.644	35.25681							
0.19333	12.986	 2.960	74.480	47.395	24.628	35.25742							
0.19667	13.016	 2.960	74.511	47.380	24.644	35.25986							
0.20000	13.031	 2.960	74.511	47.349	24.644	35.26475							
0.20333	13.047	 2.960	74.496	47.334	24.628	35.26841							
0.20667	13.031	 2.976	74.496	47.334	24.583	35.26963							
0.21000	13.031	 2.960	74.526	47.334	24.537	35.27329							
0.21333	13.016	 2.976	74.541	47.334	24.537	35.27879							
0.21667	13.031	 2.976	74.541	47.334	24.506	35.28306							
0.22000	13.047	 2.976	74.557	47.365	24.476	35.28611							
0.22333	13.077	 2.976	74.557	47.365	24.461	35.28855							
0.22667	13.077	 2.991	74.526	47.365	24.445	35.29221							
0.23000	13.062	 2.960	74.511	47.380	24.400	35.29832							
0.23333	13.047	 2.960	74.496	47.395	24.384	35.30381							
0.23667	13.047	 2.960	74.480	47.365	24.400	35.30686							
0.24000	13.047	 2.960	74.496	47.349	24.354	35.30869							
0.24333	13.077	 2.960	74.511	47.349	24.308	35.31480							
