Data File	C:\Users\user\Documents\OmniSEC Data\THF\2023-01-17\2023-01-18_07;29;46_TP62_01.vdt
Sample ID	TP62
Method File Name	ps conv-0004.vcm
Date Acquired	Jan 18, 2023 - 07:29:46
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.022

Ret. Vol.	 15.40
Mn - (Daltons)	 28755
Mw - (Daltons)	 47543
Mz - (Daltons)	 72026
Mp - (Daltons)	 40132
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	 88.84
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	 2.441	 2.976	 5.646	 8.927	40.971	35.42894							
0.00333	 2.365	 3.052	 5.799	 9.079	41.276	35.38926							
0.00667	 2.289	 2.976	 5.722	 9.079	41.124	35.22141							
0.01000	 2.060	 2.976	 5.493	 8.850	40.666	35.06882							
0.01333	 2.243	 2.991	 5.661	 9.003	40.971	35.21714							
0.01667	 2.152	 2.991	 5.646	 9.003	40.941	35.11460							
0.02000	 2.060	 2.991	 5.600	 8.972	40.864	35.01205							
0.02333	 1.999	 3.006	 5.570	 8.942	40.834	34.93820							
0.02667	 1.984	 3.006	 5.570	 8.957	40.910	34.89425							
0.03000	 1.938	 3.006	 5.570	 8.911	40.956	34.86862							
0.03333	 1.923	 3.021	 5.554	 8.911	41.017	34.85580							
0.03667	 1.953	 3.021	 5.554	 8.927	41.108	34.85030							
0.04000	 1.968	 3.021	 5.554	 8.927	41.185	34.85275							
0.04333	 1.968	 3.037	 5.570	 8.927	41.246	34.85946							
0.04667	 2.014	 3.052	 5.554	 8.927	41.307	34.86862							
0.05000	 2.045	 3.037	 5.554	 8.927	41.368	34.87838							
0.05333	 2.045	 3.021	 5.539	 8.927	41.398	34.89120							
0.05667	 2.029	 3.021	 5.539	 8.927	41.414	34.90402							
0.06000	 2.045	 3.006	 5.554	 8.927	41.490	34.91623							
0.06333	 2.045	 3.006	 5.539	 8.911	41.520	34.92843							
0.06667	 2.060	 3.021	 5.554	 8.896	41.536	34.94125							
0.07000	 2.060	 3.021	 5.585	 8.850	41.536	34.95468							
0.07333	 2.075	 3.021	 5.585	 8.866	41.581	34.96933							
0.07667	 2.106	 3.037	 5.570	 8.866	41.566	34.98337							
0.08000	 2.121	 3.037	 5.585	 8.927	41.597	34.99680							
0.08333	 2.121	 3.021	 5.585	 8.957	41.643	35.00961							
0.08667	 2.121	 3.037	 5.570	 9.018	41.673	35.02365							
0.09000	 2.152	 3.037	 5.539	 9.003	41.658	35.03647							
0.09333	 2.152	 3.021	 5.554	 9.003	41.658	35.04745							
0.09667	 2.152	 3.006	 5.570	 8.988	41.673	35.05905							
0.10000	 2.152	 3.006	 5.585	 8.972	41.643	35.07065							
0.10333	 2.167	 3.006	 5.585	 8.942	41.658	35.07858							
0.10667	 2.167	 2.991	 5.631	 8.942	41.658	35.08347							
0.11000	 2.152	 3.006	 5.631	 8.942	41.643	35.08774							
0.11333	 2.152	 3.021	 5.615	 8.957	41.612	35.09018							
0.11667	 2.167	 3.037	 5.600	 8.957	41.612	35.09201							
0.12000	 2.152	 3.021	 5.600	 8.942	41.581	35.09507							
0.12333	 2.136	 3.037	 5.615	 8.896	41.551	35.09629							
0.12667	 2.121	 3.021	 5.615	 8.866	41.536	35.09446							
0.13000	 2.121	 3.006	 5.646	 8.850	41.536	35.09140							
0.13333	 2.121	 2.991	 5.646	 8.835	41.536	35.08408							
0.13667	 2.136	 2.991	 5.631	 8.835	41.536	35.07187							
0.14000	 2.136	 2.991	 5.615	 8.881	41.551	35.05722							
0.14333	 2.136	 2.991	 5.585	 8.927	41.551	35.04318							
0.14667	 2.136	 2.991	 5.554	 8.911	41.536	35.02853							
0.15000	 2.121	 3.006	 5.554	 8.927	41.520	35.01572							
0.15333	 2.106	 3.021	 5.570	 8.942	41.490	35.00412							
0.15667	 2.091	 3.006	 5.585	 8.942	41.490	34.99252							
0.16000	 2.121	 3.021	 5.615	 8.911	41.475	34.98215							
0.16333	 2.121	 3.021	 5.615	 8.911	41.475	34.97116							
0.16667	 2.121	 3.006	 5.600	 8.911	41.475	34.95773							
0.17000	 2.136	 2.991	 5.615	 8.896	41.475	34.94003							
0.17333	 2.121	 3.006	 5.585	 8.911	41.475	34.92233							
0.17667	 2.060	 3.006	 5.570	 8.942	41.475	34.90280							
0.18000	 2.045	 3.006	 5.570	 8.911	41.475	34.88449							
0.18333	 2.014	 3.006	 5.585	 8.896	41.475	34.86740							
0.18667	 1.984	 3.006	 5.570	 8.896	41.475	34.85519							
0.19000	 1.984	 3.006	 5.554	 8.866	41.490	34.84848							
0.19333	 2.014	 3.006	 5.539	 8.850	41.505	34.84726							
0.19667	 2.014	 3.006	 5.539	 8.866	41.505	34.84787							
0.20000	 2.014	 3.021	 5.539	 8.866	41.505	34.85214							
0.20333	 2.029	 3.037	 5.539	 8.881	41.536	34.85824							
0.20667	 2.045	 3.021	 5.554	 8.896	41.536	34.86618							
0.21000	 2.029	 3.006	 5.554	 8.881	41.536	34.87411							
0.21333	 2.029	 3.006	 5.539	 8.911	41.566	34.88266							
0.21667	 2.045	 2.991	 5.524	 8.942	41.612	34.89242							
0.22000	 2.045	 2.976	 5.524	 8.942	41.612	34.90463							
0.22333	 2.045	 2.976	 5.509	 8.942	41.643	34.91928							
0.22667	 2.075	 2.991	 5.478	 8.957	41.673	34.93454							
0.23000	 2.075	 2.991	 5.478	 8.957	41.688	34.95102							
0.23333	 2.106	 3.006	 5.478	 8.942	41.673	34.96750							
0.23667	 2.121	 3.021	 5.493	 8.942	41.688	34.98581							
0.24000	 2.121	 3.037	 5.493	 8.927	41.658	35.00351							
0.24333	 2.136	 3.021	 5.524	 8.942	41.658	35.02060							
0.24667	 2.136	 3.037	 5.524	 8.927	41.643	35.03830							
0.25000	 2.136	 3.021	 5.509	 8.927	41.643	35.05722							
0.25333	 2.152	 3.006	 5.493	 8.927	41.643	35.07553							
0.25667	 2.182	 2.991	 5.493	 8.942	41.658	35.09201							
0.26000	 2.182	 2.991	 5.509	 8.942	41.643	35.10849							
0.26333	 2.228	 2.991	 5.539	 8.927	41.627	35.12436							
0.26667	 2.213	 2.991	 5.570	 8.927	41.597	35.14145							
0.27000	 2.213	 3.006	 5.570	 8.927	41.566	35.15671							
0.27333	 2.228	 3.006	 5.600	 8.911	41.536	35.17197							
0.27667	 2.228	 3.021	 5.570	 8.896	41.490	35.18662							
0.28000	 2.213	 3.006	 5.539	 8.911	41.444	35.20066							
0.28333	 2.228	 3.021	 5.524	 8.942	41.444	35.21408							
0.28667	 2.213	 3.021	 5.509	 8.942	41.429	35.22752							
0.29000	 2.197	 3.021	 5.493	 8.927	41.398	35.23850							
0.29333	 2.197	 3.006	 5.524	 8.911	41.414	35.24949							
0.29667	 2.197	 3.006	 5.539	 8.911	41.414	35.26170							
0.30000	 2.213	 2.991	 5.554	 8.911	41.383	35.27207							
0.30333	 2.228	 2.991	 5.570	 8.896	41.353	35.28123							
0.30667	 2.243	 3.006	 5.570	 8.911	41.353	35.29099							
0.31000	 2.243	 3.021	 5.554	 8.927	41.261	35.30015							
0.31333	 2.243	 3.037	 5.554	 8.942	41.215	35.30808							
0.31667	 2.197	 3.037	 5.554	 8.911	41.169	35.31419							
0.32000	 2.167	 3.037	 5.539	 8.927	41.139	35.31907							
0.32333	 2.136	 3.037	 5.539	 8.957	41.078	35.32396							
0.32667	 2.136	 3.037	 5.539	 8.957	41.108	35.32823							
0.33000	 2.167	 3.037	 5.570	 8.957	41.093	35.33128							
0.33333	 2.182	 3.052	 5.570	 8.957	41.063	35.33433							
0.33667	 2.197	 3.052	 5.600	 8.957	41.002	35.33677							
0.34000	 2.213	 3.037	 5.631	 8.911	40.986	35.33921							
0.34333	 2.213	 3.021	 5.646	 8.911	40.956	35.34288							
0.34667	 2.182	 3.021	 5.631	 8.911	40.925	35.34410							
0.35000	 2.182	 3.021	 5.661	 8.911	40.910	35.34654							
0.35333	 2.197	 3.006	 5.646	 8.927	40.910	35.34837							
0.35667	 2.197	 3.021	 5.600	 8.957	40.880	35.35020							
0.36000	 2.213	 3.021	 5.600	 8.957	40.849	35.35203							
0.36333	 2.243	 3.021	 5.585	 8.927	40.834	35.35447							
0.36667	 2.243	 3.006	 5.554	 8.927	40.849	35.35508							
0.37000	 2.243	 3.021	 5.570	 8.927	40.819	35.35752							
0.37333	 2.243	 3.006	 5.585	 8.927	40.788	35.35936							
0.37667	 2.228	 3.021	 5.585	 8.927	40.773	35.35936							
0.38000	 2.197	 3.006	 5.585	 8.972	40.757	35.35936							
0.38333	 2.228	 3.006	 5.585	 8.972	40.712	35.35997							
0.38667	 2.228	 3.006	 5.554	 8.957	40.727	35.36119							
0.39000	 2.213	 3.021	 5.585	 8.942	40.742	35.36180							
0.39333	 2.228	 3.021	 5.600	 8.942	40.742	35.36180							
0.39667	 2.258	 3.037	 5.600	 8.896	40.727	35.36119							
0.40000	 2.213	 3.037	 5.585	 8.896	40.696	35.36119							
0.40333	 2.197	 3.021	 5.600	 8.881	40.666	35.36058							
0.40667	 2.243	 3.021	 5.600	 8.911	40.651	35.36058							
0.41000	 2.228	 3.021	 5.585	 8.896	40.605	35.36058							
0.41333	 2.197	 3.006	 5.585	 8.911	40.574	35.36058							
0.41667	 2.243	 3.021	 5.615	 8.911	40.590	35.36241							
0.42000	 2.258	 3.037	 5.631	 8.927	40.605	35.36302							
0.42333	 2.213	 3.037	 5.615	 8.911	40.574	35.36241							
0.42667	 2.197	 3.021	 5.631	 8.911	40.590	35.36180							
0.43000	 2.213	 3.021	 5.631	 8.896	40.605	35.36302							
0.43333	 2.197	 3.021	 5.600	 8.927	40.590	35.36302							
0.43667	 2.182	 3.021	 5.585	 8.911	40.574	35.36302							
0.44000	 2.197	 3.021	 5.570	 8.881	40.605	35.36302							
0.44333	 2.213	 3.021	 5.600	 8.881	40.590	35.36241							
0.44667	 2.213	 3.021	 5.585	 8.911	40.605	35.36302							
0.45000	 2.243	 3.006	 5.600	 8.896	40.574	35.36363							
0.45333	 2.274	 2.991	 5.585	 8.911	40.544	35.36363							
0.45667	 2.274	 2.976	 5.600	 8.942	40.513	35.36363							
0.46000	 2.258	 2.991	 5.539	 8.957	40.513	35.36546							
0.46333	 2.228	 2.991	 5.585	 8.911	40.483	35.36546							
0.46667	 2.197	 2.991	 5.600	 8.881	40.498	35.36485							
0.47000	 2.182	 2.991	 5.615	 8.881	40.483	35.36424							
0.47333	 2.182	 2.991	 5.600	 8.866	40.498	35.36424							
0.47667	 2.213	 2.991	 5.600	 8.850	40.468	35.36485							
0.48000	 2.213	 3.006	 5.570	 8.896	40.483	35.36546							
0.48333	 2.228	 3.021	 5.539	 8.927	40.452	35.36423							
0.48667	 2.243	 3.037	 5.554	 8.942	40.468	35.36423							
0.49000	 2.243	 3.052	 5.554	 8.957	40.422	35.36363							
0.49333	 2.243	 3.037	 5.539	 8.988	40.437	35.36302							
0.49667	 2.258	 3.021	 5.524	 8.972	40.407	35.36179							
0.50000	 2.243	 3.021	 5.539	 8.988	40.407	35.36179							
0.50333	 2.228	 3.006	 5.539	 8.972	40.407	35.36119							
0.50667	 2.213	 2.991	 5.539	 8.972	40.407	35.36058							
0.51000	 2.182	 2.991	 5.585	 8.972	40.391	35.35996							
0.51333	 2.197	 3.006	 5.600	 8.988	40.361	35.35936							
0.51667	 2.182	 2.991	 5.615	 8.942	40.361	35.35814							
0.52000	 2.197	 3.006	 5.600	 8.942	40.345	35.35691							
0.52333	 2.228	 3.006	 5.615	 8.942	40.345	35.35875							
0.52667	 2.228	 3.021	 5.615	 8.927	40.345	35.35936							
0.53000	 2.228	 3.021	 5.646	 8.927	40.376	35.35936							
0.53333	 2.243	 3.021	 5.661	 8.942	40.345	35.35936							
0.53667	 2.213	 3.021	 5.646	 8.972	40.345	35.36119							
0.54000	 2.213	 3.021	 5.631	 8.972	40.345	35.36058							
0.54333	 2.228	 3.021	 5.631	 8.988	40.345	35.35936							
0.54667	 2.197	 3.021	 5.600	 8.988	40.330	35.35875							
0.55000	 2.197	 3.037	 5.585	 8.988	40.376	35.35814							
0.55333	 2.228	 3.021	 5.615	 8.972	40.376	35.35752							
0.55667	 2.228	 3.021	 5.631	 8.972	40.376	35.35630							
0.56000	 2.228	 3.006	 5.646	 8.957	40.376	35.35569							
0.56333	 2.228	 2.991	 5.646	 8.927	40.376	35.35386							
