Data File	C:\Users\user\Documents\OmniSEC Data\THF\2023-04-13\2023-04-13_17;38;23_TP83_01.vdt
Sample ID	TP83
Method File Name	PS CONV-0003.vcm
Date Acquired	Apr 13, 2023 - 17:38:23
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	34.882

Ret. Vol.	 15.84
Mn - (Daltons)	 15184
Mw - (Daltons)	 25975
Mz - (Daltons)	 39303
Mp - (Daltons)	 23090
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	106.22
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	23.804	 3.052	 5.570	 8.698	73.168	35.27329							
0.00333	23.881	 2.976	 5.417	 8.850	73.321	35.21531							
0.00667	23.652	 2.976	 5.493	 8.774	73.168	34.99863							
0.01000	23.499	 2.976	 5.264	 8.698	72.939	34.75753							
0.01333	23.652	 2.991	 5.417	 8.774	73.092	34.96384							
0.01667	23.576	 2.976	 5.387	 8.789	73.016	34.80514							
0.02000	23.484	 2.991	 5.387	 8.774	72.939	34.65804							
0.02333	23.438	 2.991	 5.387	 8.789	72.939	34.56099							
0.02667	23.423	 2.991	 5.402	 8.805	72.954	34.51338							
0.03000	23.438	 2.991	 5.417	 8.820	73.046	34.49995							
0.03333	23.438	 2.991	 5.402	 8.820	73.153	34.50911							
0.03667	23.453	 2.991	 5.432	 8.805	73.214	34.53169							
0.04000	23.469	 3.006	 5.402	 8.774	73.290	34.55672							
0.04333	23.484	 3.006	 5.417	 8.789	73.397	34.58175							
0.04667	23.484	 3.006	 5.432	 8.744	73.428	34.60982							
0.05000	23.484	 3.021	 5.463	 8.744	73.443	34.64217							
0.05333	23.515	 3.006	 5.432	 8.774	73.504	34.67330							
0.05667	23.530	 3.006	 5.463	 8.759	73.504	34.70076							
0.06000	23.530	 3.021	 5.493	 8.774	73.504	34.72518							
0.06333	23.576	 3.021	 5.509	 8.805	73.519	34.74837							
0.06667	23.606	 3.021	 5.524	 8.805	73.550	34.77340							
0.07000	23.606	 3.021	 5.539	 8.774	73.565	34.79476							
0.07333	23.621	 3.021	 5.539	 8.820	73.611	34.81063							
0.07667	23.637	 3.006	 5.524	 8.789	73.626	34.82467							
0.08000	23.637	 3.006	 5.509	 8.759	73.656	34.84237							
0.08333	23.652	 3.006	 5.493	 8.744	73.702	34.86129							
0.08667	23.667	 3.021	 5.493	 8.759	73.717	34.87777							
0.09000	23.667	 3.021	 5.493	 8.759	73.702	34.88998							
0.09333	23.682	 3.021	 5.493	 8.744	73.717	34.90280							
0.09667	23.682	 3.021	 5.478	 8.744	73.733	34.92050							
0.10000	23.698	 3.021	 5.478	 8.728	73.717	34.93759							
0.10333	23.713	 3.006	 5.478	 8.728	73.717	34.94918							
0.10667	23.728	 2.991	 5.448	 8.713	73.717	34.96078							
0.11000	23.743	 2.991	 5.448	 8.728	73.733	34.97726							
0.11333	23.743	 2.991	 5.448	 8.759	73.717	34.99496							
0.11667	23.774	 2.976	 5.432	 8.789	73.733	35.00717							
0.12000	23.774	 2.976	 5.417	 8.789	73.778	35.01877							
0.12333	23.774	 2.976	 5.432	 8.805	73.778	35.03036							
0.12667	23.759	 2.991	 5.432	 8.805	73.748	35.04379							
0.13000	23.774	 2.991	 5.463	 8.805	73.748	35.05783							
0.13333	23.759	 2.991	 5.463	 8.805	73.748	35.06882							
0.13667	23.759	 2.991	 5.463	 8.789	73.702	35.07553							
0.14000	23.774	 2.991	 5.478	 8.774	73.672	35.08408							
0.14333	23.804	 2.991	 5.478	 8.789	73.702	35.09690							
0.14667	23.774	 2.976	 5.463	 8.759	73.717	35.10727							
0.15000	23.759	 2.976	 5.448	 8.744	73.702	35.11399							
0.15333	23.759	 2.991	 5.448	 8.774	73.702	35.12009							
0.15667	23.743	 3.006	 5.448	 8.789	73.717	35.12925							
0.16000	23.743	 2.991	 5.463	 8.759	73.717	35.13901							
0.16333	23.789	 3.021	 5.448	 8.759	73.687	35.14511							
0.16667	23.820	 3.021	 5.463	 8.759	73.656	35.14878							
0.17000	23.835	 3.006	 5.448	 8.759	73.641	35.15366							
0.17333	23.850	 2.991	 5.432	 8.744	73.641	35.16159							
0.17667	23.850	 2.991	 5.402	 8.759	73.611	35.16953							
0.18000	23.835	 2.960	 5.402	 8.759	73.611	35.17319							
0.18333	23.835	 2.960	 5.417	 8.789	73.611	35.17502							
0.18667	23.820	 2.960	 5.432	 8.805	73.611	35.17929							
0.19000	23.820	 2.960	 5.432	 8.805	73.611	35.18662							
0.19333	23.835	 2.960	 5.463	 8.789	73.580	35.19211							
0.19667	23.835	 2.991	 5.478	 8.835	73.580	35.19516							
0.20000	23.804	 3.006	 5.463	 8.850	73.611	35.19761							
0.20333	23.804	 3.006	 5.478	 8.820	73.595	35.20371							
0.20667	23.789	 3.021	 5.493	 8.820	73.626	35.21226							
0.21000	23.759	 3.021	 5.463	 8.850	73.656	35.21470							
0.21333	23.789	 3.037	 5.432	 8.820	73.626	35.21531							
0.21667	23.789	 3.037	 5.448	 8.774	73.580	35.21775							
0.22000	23.774	 3.037	 5.448	 8.789	73.565	35.22324							
0.22333	23.804	 3.021	 5.448	 8.805	73.504	35.22569							
0.22667	23.835	 3.021	 5.448	 8.805	73.489	35.22691							
0.23000	23.820	 2.991	 5.478	 8.820	73.489	35.22691							
0.23333	23.850	 2.976	 5.463	 8.866	73.504	35.23056							
0.23667	23.881	 2.976	 5.463	 8.866	73.534	35.23545							
0.24000	23.881	 2.991	 5.448	 8.850	73.534	35.23728							
0.24333	23.850	 2.991	 5.463	 8.835	73.519	35.23606							
0.24667	23.835	 2.991	 5.463	 8.820	73.504	35.23484							
0.25000	23.804	 2.991	 5.493	 8.805	73.504	35.23789							
0.25333	23.804	 3.006	 5.478	 8.789	73.458	35.24155							
0.25667	23.804	 3.006	 5.493	 8.789	73.473	35.24277							
0.26000	23.835	 3.006	 5.478	 8.805	73.473	35.24033							
0.26333	23.835	 3.006	 5.493	 8.789	73.458	35.24216							
0.26667	23.835	 3.021	 5.493	 8.759	73.458	35.24705							
0.27000	23.820	 3.006	 5.509	 8.759	73.473	35.25010							
0.27333	23.804	 2.991	 5.509	 8.759	73.473	35.24888							
0.27667	23.789	 2.991	 5.509	 8.774	73.473	35.24827							
0.28000	23.789	 2.991	 5.493	 8.789	73.489	35.25010							
0.28333	23.820	 2.976	 5.478	 8.805	73.473	35.25315							
0.28667	23.820	 2.991	 5.448	 8.805	73.473	35.25315							
0.29000	23.835	 3.006	 5.432	 8.820	73.443	35.25071							
0.29333	23.850	 3.006	 5.432	 8.759	73.412	35.24949							
0.29667	23.850	 3.006	 5.432	 8.759	73.428	35.25254							
0.30000	23.820	 3.006	 5.448	 8.774	73.428	35.25437							
0.30333	23.850	 2.991	 5.478	 8.774	73.443	35.25193							
0.30667	23.835	 2.976	 5.463	 8.759	73.443	35.25010							
0.31000	23.820	 2.976	 5.463	 8.774	73.458	35.25132							
0.31333	23.835	 2.991	 5.432	 8.774	73.428	35.25437							
0.31667	23.865	 2.991	 5.417	 8.759	73.443	35.25559							
0.32000	23.850	 3.006	 5.402	 8.759	73.428	35.25498							
0.32333	23.865	 3.006	 5.387	 8.759	73.428	35.25254							
0.32667	23.865	 3.006	 5.402	 8.774	73.397	35.25437							
0.33000	23.865	 3.006	 5.417	 8.789	73.412	35.25681							
0.33333	23.865	 3.006	 5.417	 8.774	73.367	35.25620							
0.33667	23.865	 2.991	 5.402	 8.774	73.367	35.25315							
0.34000	23.881	 2.991	 5.432	 8.774	73.382	35.25315							
0.34333	23.865	 2.991	 5.432	 8.789	73.428	35.25742							
0.34667	23.850	 2.976	 5.432	 8.774	73.428	35.25986							
0.35000	23.850	 2.976	 5.432	 8.774	73.473	35.25803							
0.35333	23.865	 2.976	 5.448	 8.774	73.458	35.25498							
0.35667	23.835	 2.976	 5.463	 8.774	73.443	35.25620							
0.36000	23.865	 2.976	 5.463	 8.789	73.428	35.25742							
0.36333	23.881	 2.991	 5.478	 8.805	73.443	35.25742							
0.36667	23.881	 2.991	 5.448	 8.835	73.412	35.25498							
0.37000	23.865	 2.991	 5.448	 8.866	73.412	35.25437							
0.37333	23.865	 3.006	 5.448	 8.896	73.397	35.25742							
0.37667	23.850	 3.006	 5.448	 8.866	73.412	35.26109							
0.38000	23.820	 3.006	 5.448	 8.866	73.397	35.25986							
0.38333	23.835	 3.006	 5.463	 8.850	73.382	35.25742							
0.38667	23.835	 3.021	 5.448	 8.820	73.366	35.25803							
0.39000	23.850	 3.021	 5.417	 8.789	73.382	35.26048							
0.39333	23.865	 3.021	 5.417	 8.789	73.382	35.26170							
0.39667	23.896	 3.021	 5.402	 8.789	73.397	35.25925							
0.40000	23.865	 3.037	 5.417	 8.805	73.412	35.25742							
0.40333	23.850	 3.021	 5.432	 8.820	73.412	35.25925							
0.40667	23.835	 3.006	 5.448	 8.835	73.412	35.26231							
0.41000	23.835	 3.006	 5.432	 8.850	73.397	35.26170							
0.41333	23.820	 3.006	 5.432	 8.835	73.382	35.25986							
