Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-12-06\2022-12-06_12;27;30_TP38_01.vdt
Sample ID	TP38
Method File Name	ps conv-0004.vcm
Date Acquired	Dec 06, 2022 - 12:27:30
Solvent	THF
Operator	ADMIN : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	34.773

Ret. Vol.	 16.31
Mn - (Daltons)	  8443
Mw - (Daltons)	 14508
Mz - (Daltons)	 22632
Mp - (Daltons)	 12630
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	687.24
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	18.540	 2.976	 5.722	 9.003	31.816	35.32518							
0.00333	18.464	 2.976	 5.570	 9.003	31.892	35.24888							
0.00667	18.387	 2.976	 5.646	 9.079	31.663	35.02609							
0.01000	18.235	 3.052	 5.570	 9.079	31.587	34.82467							
0.01333	18.326	 2.991	 5.600	 9.033	31.709	35.01755							
0.01667	18.235	 3.006	 5.554	 9.018	31.678	34.86435							
0.02000	18.143	 3.006	 5.554	 9.003	31.632	34.71481							
0.02333	18.082	 3.021	 5.539	 8.957	31.663	34.60677							
0.02667	18.052	 3.006	 5.539	 8.927	31.755	34.54085							
0.03000	18.067	 3.021	 5.554	 8.896	31.861	34.50423							
0.03333	18.067	 3.006	 5.554	 8.896	31.938	34.49019							
0.03667	18.067	 3.006	 5.554	 8.896	32.060	34.49202							
0.04000	18.052	 2.991	 5.554	 8.911	32.151	34.50423							
0.04333	18.082	 2.991	 5.554	 8.896	32.243	34.51949							
0.04667	18.113	 2.991	 5.554	 8.896	32.319	34.53963							
0.05000	18.113	 2.991	 5.539	 8.866	32.411	34.56160							
0.05333	18.143	 3.006	 5.539	 8.850	32.502	34.58662							
0.05667	18.204	 3.021	 5.539	 8.835	32.579	34.61043							
0.06000	18.204	 3.021	 5.524	 8.835	32.640	34.63363							
0.06333	18.204	 3.006	 5.509	 8.835	32.701	34.65743							
0.06667	18.220	 3.006	 5.539	 8.850	32.777	34.68184							
0.07000	18.235	 2.991	 5.539	 8.835	32.807	34.70687							
0.07333	18.220	 2.976	 5.554	 8.835	32.853	34.73128							
0.07667	18.235	 2.976	 5.570	 8.850	32.884	34.75265							
0.08000	18.235	 2.976	 5.600	 8.835	32.884	34.77340							
0.08333	18.265	 2.976	 5.585	 8.835	32.884	34.79476							
0.08667	18.281	 2.991	 5.585	 8.850	32.884	34.81490							
0.09000	18.281	 3.006	 5.570	 8.835	32.868	34.83077							
0.09333	18.281	 3.006	 5.585	 8.820	32.823	34.84665							
0.09667	18.342	 3.006	 5.554	 8.850	32.838	34.86374							
0.10000	18.357	 3.006	 5.570	 8.866	32.838	34.88205							
0.10333	18.372	 3.006	 5.570	 8.850	32.838	34.89547							
0.10667	18.372	 2.991	 5.570	 8.866	32.838	34.90646							
0.11000	18.387	 3.006	 5.570	 8.866	32.853	34.91439							
0.11333	18.326	 3.006	 5.585	 8.866	32.838	34.91928							
0.11667	18.296	 3.021	 5.570	 8.835	32.838	34.91745							
0.12000	18.281	 3.021	 5.570	 8.835	32.823	34.90951							
0.12333	18.281	 3.037	 5.554	 8.866	32.807	34.89669							
0.12667	18.265	 3.037	 5.554	 8.866	32.777	34.88083							
0.13000	18.281	 3.052	 5.539	 8.835	32.746	34.86374							
0.13333	18.296	 3.037	 5.539	 8.850	32.746	34.84420							
0.13667	18.281	 3.037	 5.539	 8.881	32.731	34.82345							
0.14000	18.296	 3.021	 5.524	 8.835	32.716	34.80209							
0.14333	18.311	 3.006	 5.493	 8.820	32.716	34.78316							
0.14667	18.296	 2.991	 5.493	 8.820	32.716	34.76546							
0.15000	18.296	 2.991	 5.509	 8.820	32.701	34.74776							
