Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-12-06\2022-12-06_18;09;36_TP37_01.vdt
Sample ID	TP37
Method File Name	ps conv-0004.vcm
Date Acquired	Dec 06, 2022 - 18:09:36
Solvent	THF
Operator	ADMIN : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	34.882

Ret. Vol.	 16.08
Mn - (Daltons)	 12573
Mw - (Daltons)	 19741
Mz - (Daltons)	 28966
Mp - (Daltons)	 17210
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	254.82
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	21.516	 2.976	 5.570	 9.003	33.799	35.30381							
0.00333	21.287	 3.052	 5.570	 9.079	33.723	35.16648							
0.00667	21.134	 3.052	 5.646	 8.850	33.189	34.95285							
0.01000	21.134	 3.052	 5.570	 9.003	33.113	34.82467							
0.01333	21.195	 3.021	 5.570	 8.957	33.418	34.99985							
0.01667	21.088	 3.021	 5.539	 8.927	33.326	34.87960							
0.02000	21.027	 3.006	 5.509	 8.896	33.265	34.78011							
0.02333	20.981	 3.006	 5.493	 8.896	33.341	34.71969							
0.02667	20.936	 3.006	 5.493	 8.881	33.448	34.68917							
0.03000	20.966	 3.006	 5.524	 8.881	33.570	34.67635							
0.03333	20.966	 3.006	 5.539	 8.866	33.662	34.67452							
0.03667	20.966	 3.006	 5.585	 8.866	33.769	34.68062							
0.04000	21.012	 2.991	 5.585	 8.866	33.845	34.69527							
0.04333	21.043	 2.991	 5.600	 8.881	33.937	34.71236							
0.04667	21.058	 2.991	 5.570	 8.881	33.998	34.73006							
0.05000	21.073	 2.991	 5.585	 8.896	34.074	34.74715							
0.05333	21.104	 2.991	 5.539	 8.911	34.120	34.76546							
0.05667	21.119	 2.976	 5.539	 8.911	34.150	34.78561							
0.06000	21.134	 2.960	 5.524	 8.866	34.165	34.80392							
0.06333	21.149	 2.976	 5.524	 8.881	34.181	34.82101							
0.06667	21.165	 2.991	 5.539	 8.881	34.211	34.83749							
0.07000	21.180	 2.991	 5.539	 8.850	34.227	34.85519							
0.07333	21.149	 3.021	 5.509	 8.866	34.272	34.87228							
0.07667	21.134	 3.037	 5.493	 8.866	34.303	34.88754							
0.08000	21.119	 3.037	 5.524	 8.835	34.318	34.90097							
0.08333	21.119	 3.021	 5.509	 8.820	34.318	34.91378							
0.08667	21.104	 3.021	 5.509	 8.820	34.349	34.92660							
0.09000	21.119	 3.006	 5.539	 8.805	34.364	34.93698							
0.09333	21.149	 2.991	 5.554	 8.820	34.333	34.94491							
0.09667	21.134	 2.976	 5.524	 8.850	34.364	34.95163							
0.10000	21.134	 2.991	 5.524	 8.896	34.349	34.95956							
0.10333	21.149	 2.991	 5.554	 8.911	34.333	34.96811							
0.10667	21.149	 2.991	 5.539	 8.911	34.318	34.97543							
0.11000	21.149	 2.991	 5.539	 8.896	34.333	34.97971							
0.11333	21.149	 2.991	 5.554	 8.881	34.303	34.98154							
0.11667	21.165	 2.991	 5.539	 8.835	34.333	34.98276							
0.12000	21.180	 3.006	 5.509	 8.835	34.333	34.97970							
0.12333	21.195	 3.006	 5.524	 8.835	34.288	34.97177							
0.12667	21.195	 3.006	 5.509	 8.850	34.272	34.96139							
0.13000	21.210	 3.006	 5.478	 8.850	34.242	34.95102							
0.13333	21.195	 2.991	 5.463	 8.866	34.211	34.94186							
0.13667	21.165	 2.976	 5.478	 8.866	34.165	34.93026							
0.14000	21.165	 2.991	 5.448	 8.866	34.181	34.91806							
0.14333	21.149	 3.006	 5.478	 8.881	34.181	34.90707							
0.14667	21.165	 3.006	 5.493	 8.881	34.211	34.89791							
0.15000	21.180	 3.006	 5.509	 8.896	34.227	34.88998							
0.15333	21.195	 3.006	 5.509	 8.896	34.257	34.88266							
0.15667	21.195	 3.006	 5.539	 8.896	34.242	34.87472							
0.16000	21.195	 2.976	 5.524	 8.896	34.257	34.86801							
0.16333	21.180	 2.976	 5.524	 8.911	34.257	34.86435							
0.16667	21.180	 2.976	 5.493	 8.911	34.242	34.85824							
0.17000	21.149	 2.976	 5.509	 8.896	34.227	34.85458							
0.17333	21.119	 2.960	 5.493	 8.927	34.257	34.85214							
0.17667	21.119	 2.976	 5.463	 8.896	34.272	34.85275							
0.18000	21.119	 2.991	 5.448	 8.881	34.257	34.85458							
0.18333	21.073	 3.006	 5.478	 8.881	34.257	34.85824							
0.18667	21.073	 2.991	 5.463	 8.881	34.272	34.86129							
0.19000	21.088	 2.991	 5.463	 8.866	34.272	34.86618							
0.19333	21.073	 2.991	 5.493	 8.896	34.257	34.87411							
0.19667	21.073	 2.976	 5.524	 8.911	34.257	34.88327							
0.20000	21.119	 2.960	 5.539	 8.896	34.272	34.89242							
0.20333	21.134	 2.976	 5.554	 8.911	34.272	34.90036							
0.20667	21.119	 2.976	 5.554	 8.911	34.257	34.91195							
0.21000	21.134	 2.991	 5.539	 8.896	34.257	34.92538							
0.21333	21.165	 2.991	 5.539	 8.896	34.288	34.93820							
0.21667	21.165	 2.991	 5.539	 8.911	34.303	34.94980							
0.22000	21.180	 2.991	 5.539	 8.896	34.303	34.96445							
0.22333	21.210	 3.006	 5.539	 8.896	34.318	34.97910							
0.22667	21.195	 2.991	 5.524	 8.942	34.318	34.99435							
0.23000	21.165	 2.991	 5.539	 8.911	34.288	35.00900							
0.23333	21.165	 2.991	 5.524	 8.911	34.257	35.02365							
0.23667	21.195	 2.991	 5.509	 8.927	34.257	35.03830							
0.24000	21.226	 2.976	 5.509	 8.942	34.272	35.05661							
0.24333	21.287	 2.976	 5.539	 8.911	34.242	35.07248							
0.24667	21.302	 2.976	 5.493	 8.927	34.211	35.08652							
0.25000	21.302	 2.976	 5.509	 8.911	34.196	35.10117							
0.25333	21.287	 2.976	 5.524	 8.896	34.165	35.11765							
0.25667	21.271	 2.991	 5.539	 8.850	34.135	35.13291							
0.26000	21.271	 2.991	 5.524	 8.835	34.135	35.14634							
0.26333	21.287	 2.991	 5.554	 8.820	34.104	35.15976							
0.26667	21.302	 2.991	 5.539	 8.820	34.089	35.17319							
0.27000	21.302	 2.991	 5.539	 8.820	34.074	35.18662							
0.27333	21.302	 2.976	 5.524	 8.835	34.013	35.19822							
0.27667	21.271	 2.976	 5.554	 8.850	33.998	35.20737							
0.28000	21.256	 2.991	 5.539	 8.866	33.967	35.21348							
0.28333	21.271	 2.991	 5.539	 8.850	33.906	35.22019							
0.28667	21.271	 2.991	 5.524	 8.866	33.860	35.22630							
0.29000	21.271	 2.991	 5.539	 8.850	33.830	35.22874							
0.29333	21.302	 2.991	 5.493	 8.835	33.784	35.23057							
0.29667	21.317	 2.991	 5.493	 8.820	33.784	35.23240							
0.30000	21.302	 2.991	 5.509	 8.850	33.784	35.23606							
0.30333	21.302	 2.991	 5.539	 8.850	33.784	35.23911							
0.30667	21.317	 3.006	 5.524	 8.866	33.769	35.24094							
0.31000	21.302	 3.006	 5.554	 8.866	33.769	35.24216							
0.31333	21.302	 2.991	 5.554	 8.881	33.753	35.24644							
0.31667	21.302	 3.006	 5.539	 8.866	33.708	35.25010							
0.32000	21.287	 3.006	 5.539	 8.866	33.677	35.25193							
0.32333	21.271	 2.991	 5.539	 8.881	33.662	35.25193							
0.32667	21.256	 2.991	 5.539	 8.881	33.616	35.25376							
0.33000	21.256	 3.006	 5.554	 8.881	33.570	35.25559							
0.33333	21.256	 3.006	 5.585	 8.911	33.555	35.25742							
0.33667	21.256	 3.021	 5.570	 8.896	33.525	35.25742							
0.34000	21.256	 3.021	 5.570	 8.896	33.509	35.25803							
0.34333	21.256	 3.037	 5.539	 8.911	33.494	35.25864							
0.34667	21.256	 3.021	 5.539	 8.911	33.509	35.26109							
0.35000	21.256	 3.006	 5.509	 8.896	33.479	35.26048							
0.35333	21.256	 2.991	 5.524	 8.911	33.464	35.25864							
0.35667	21.241	 2.991	 5.539	 8.896	33.448	35.25620							
0.36000	21.241	 2.991	 5.554	 8.896	33.433	35.25376							
0.36333	21.241	 2.991	 5.539	 8.896	33.418	35.24705							
0.36667	21.271	 3.006	 5.570	 8.881	33.418	35.24033							
0.37000	21.287	 3.006	 5.554	 8.881	33.418	35.23240							
0.37333	21.317	 3.006	 5.554	 8.881	33.418	35.22691							
0.37667	21.317	 2.991	 5.570	 8.850	33.418	35.22324							
0.38000	21.302	 3.006	 5.600	 8.881	33.403	35.22141							
0.38333	21.256	 2.991	 5.600	 8.881	33.403	35.21897							
0.38667	21.226	 2.991	 5.570	 8.896	33.403	35.21836							
0.39000	21.210	 2.991	 5.570	 8.881	33.387	35.21958							
0.39333	21.241	 3.006	 5.570	 8.896	33.372	35.22263							
0.39667	21.241	 3.006	 5.554	 8.881	33.372	35.22446							
0.40000	21.256	 3.006	 5.539	 8.896	33.372	35.22507							
0.40333	21.302	 3.021	 5.570	 8.881	33.357	35.22691							
0.40667	21.302	 3.037	 5.554	 8.896	33.372	35.22996							
0.41000	21.287	 3.021	 5.539	 8.911	33.372	35.23118							
0.41333	21.302	 3.021	 5.539	 8.896	33.372	35.23118							
0.41667	21.302	 3.037	 5.524	 8.866	33.357	35.23240							
0.42000	21.271	 3.037	 5.509	 8.866	33.357	35.23362							
0.42333	21.271	 3.021	 5.524	 8.866	33.341	35.23484							
0.42667	21.302	 3.021	 5.509	 8.850	33.341	35.23484							
0.43000	21.302	 3.006	 5.509	 8.866	33.326	35.23423							
0.43333	21.287	 2.991	 5.524	 8.881	33.341	35.23301							
0.43667	21.287	 2.976	 5.539	 8.850	33.341	35.23423							
0.44000	21.302	 2.976	 5.524	 8.835	33.341	35.23545							
0.44333	21.271	 2.976	 5.524	 8.820	33.326	35.23545							
0.44667	21.256	 2.976	 5.493	 8.835	33.326	35.23667							
0.45000	21.271	 2.976	 5.478	 8.835	33.311	35.23911							
0.45333	21.271	 2.991	 5.478	 8.866	33.326	35.24216							
0.45667	21.256	 2.991	 5.493	 8.896	33.311	35.24339							
0.46000	21.256	 2.991	 5.493	 8.927	33.296	35.24216							
0.46333	21.271	 3.006	 5.524	 8.896	33.280	35.24216							
0.46667	21.271	 3.006	 5.539	 8.896	33.296	35.24277							
0.47000	21.302	 3.006	 5.524	 8.881	33.265	35.24339							
0.47333	21.302	 3.021	 5.509	 8.881	33.280	35.24216							
0.47667	21.317	 3.021	 5.524	 8.881	33.296	35.24216							
0.48000	21.317	 3.006	 5.524	 8.881	33.280	35.24155							
0.48333	21.317	 3.006	 5.509	 8.896	33.265	35.24216							
0.48667	21.317	 2.991	 5.524	 8.911	33.265	35.24216							
0.49000	21.332	 2.976	 5.539	 8.911	33.219	35.24094							
0.49333	21.332	 2.991	 5.539	 8.911	33.204	35.23972							
0.49667	21.332	 3.006	 5.524	 8.911	33.204	35.23972							
0.50000	21.332	 3.021	 5.539	 8.927	33.189	35.24033							
0.50333	21.317	 3.021	 5.509	 8.927	33.174	35.23972							
0.50667	21.317	 3.021	 5.524	 8.911	33.204	35.23789							
0.51000	21.287	 3.006	 5.539	 8.911	33.204	35.23789							
0.51333	21.287	 2.991	 5.539	 8.911	33.204	35.23850							
0.51667	21.271	 2.991	 5.524	 8.911	33.219	35.23911							
0.52000	21.271	 2.991	 5.554	 8.911	33.235	35.23850							
0.52333	21.256	 2.991	 5.524	 8.911	33.235	35.23850							
0.52667	21.271	 3.006	 5.493	 8.911	33.219	35.23911							
0.53000	21.271	 3.006	 5.524	 8.927	33.235	35.24033							
0.53333	21.287	 3.006	 5.554	 8.896	33.219	35.24033							
0.53667	21.287	 3.006	 5.539	 8.881	33.219	35.23789							
0.54000	21.287	 3.006	 5.539	 8.911	33.204	35.23728							
0.54333	21.287	 3.006	 5.554	 8.881	33.204	35.23850							
0.54667	21.287	 3.006	 5.539	 8.866	33.189	35.23850							
0.55000	21.287	 3.006	 5.509	 8.866	33.189	35.23606							
0.55333	21.271	 3.006	 5.539	 8.881	33.189	35.23423							
0.55667	21.256	 3.021	 5.570	 8.866	33.204	35.23423							
0.56000	21.241	 3.006	 5.585	 8.881	33.219	35.23362							
0.56333	21.241	 3.006	 5.600	 8.896	33.219	35.23362							
0.56667	21.241	 2.991	 5.615	 8.881	33.189	35.23179							
0.57000	21.241	 2.991	 5.600	 8.850	33.143	35.23057							
0.57333	21.241	 2.976	 5.585	 8.850	33.128	35.22935							
0.57667	21.241	 2.976	 5.570	 8.850	33.128	35.22691							
0.58000	21.241	 2.976	 5.524	 8.835	33.097	35.22263							
0.58333	21.226	 2.976	 5.509	 8.850	33.128	35.21897							
0.58667	21.256	 2.976	 5.478	 8.866	33.143	35.21653							
0.59000	21.271	 2.976	 5.463	 8.850	33.113	35.21653							
0.59333	21.271	 2.991	 5.448	 8.866	33.082	35.21592							
0.59667	21.241	 2.991	 5.463	 8.850	33.097	35.21408							
0.60000	21.256	 2.991	 5.478	 8.835	33.097	35.21286							
0.60333	21.241	 2.991	 5.493	 8.835	33.097	35.21347							
0.60667	21.226	 2.991	 5.493	 8.850	33.128	35.21408							
0.61000	21.241	 2.976	 5.524	 8.835	33.128	35.21469							
0.61333	21.287	 2.960	 5.524	 8.866	33.113	35.21469							
0.61667	21.271	 2.945	 5.509	 8.896	33.113	35.21469							
0.62000	21.256	 2.960	 5.509	 8.896	33.113	35.21714							
0.62333	21.271	 2.960	 5.509	 8.881	33.097	35.21836							
0.62667	21.256	 2.976	 5.524	 8.881	33.113	35.21775							
0.63000	21.226	 2.991	 5.539	 8.881	33.128	35.21653							
0.63333	21.241	 3.006	 5.539	 8.881	33.113	35.21836							
0.63667	21.256	 2.991	 5.554	 8.866	33.082	35.21958							
0.64000	21.271	 2.991	 5.570	 8.866	33.067	35.21897							
0.64333	21.287	 2.991	 5.554	 8.866	33.067	35.21836							
0.64667	21.287	 2.991	 5.539	 8.850	33.067	35.21958							
0.65000	21.287	 3.006	 5.539	 8.835	33.067	35.22324							
0.65333	21.271	 3.021	 5.509	 8.850	33.082	35.22446							
0.65667	21.241	 3.037	 5.493	 8.866	33.113	35.22446							
0.66000	21.226	 3.037	 5.493	 8.866	33.097	35.22446							
0.66333	21.226	 3.052	 5.509	 8.850	33.067	35.22629							
0.66667	21.226	 3.052	 5.524	 8.866	33.052	35.22569							
0.67000	21.226	 3.037	 5.539	 8.866	33.052	35.22569							
0.67333	21.226	 3.037	 5.539	 8.866	33.036	35.22507							
0.67667	21.241	 3.021	 5.539	 8.866	32.991	35.22507							
0.68000	21.256	 3.006	 5.524	 8.866	33.006	35.22630							
0.68333	21.256	 2.991	 5.524	 8.850	33.006	35.22874							
0.68667	21.256	 2.976	 5.524	 8.850	32.991	35.22874							
0.69000	21.271	 2.960	 5.539	 8.835	32.960	35.22813							
0.69333	21.271	 2.960	 5.539	 8.835	32.991	35.22874							
0.69667	21.271	 2.960	 5.554	 8.850	32.991	35.22996							
0.70000	21.287	 2.960	 5.570	 8.866	32.975	35.22996							
0.70333	21.302	 2.976	 5.600	 8.866	32.975	35.22996							
0.70667	21.302	 2.976	 5.615	 8.866	32.975	35.23057							
0.71000	21.317	 2.991	 5.600	 8.881	32.960	35.23179							
0.71333	21.317	 2.991	 5.600	 8.896	32.960	35.23301							
0.71667	21.302	 2.991	 5.570	 8.896	32.991	35.23301							
0.72000	21.317	 3.006	 5.554	 8.911	32.991	35.23240							
0.72333	21.317	 3.006	 5.554	 8.927	33.006	35.23240							
0.72667	21.317	 2.991	 5.554	 8.911	33.021	35.23362							
0.73000	21.332	 3.006	 5.524	 8.911	33.006	35.23362							
0.73333	21.348	 3.021	 5.539	 8.896	32.975	35.23301							
0.73667	21.332	 3.006	 5.554	 8.896	32.975	35.23179							
0.74000	21.332	 3.006	 5.539	 8.896	32.929	35.23240							
0.74333	21.317	 2.991	 5.539	 8.881	32.929	35.23362							
0.74667	21.302	 2.991	 5.554	 8.881	32.914	35.23301							
0.75000	21.271	 2.991	 5.554	 8.866	32.914	35.23118							
0.75333	21.271	 3.006	 5.539	 8.850	32.914	35.23057							
0.75667	21.271	 3.006	 5.524	 8.850	32.945	35.23179							
0.76000	21.271	 3.037	 5.524	 8.850	32.945	35.23240							
