Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-12-06\2022-12-06_17;38;31_TP48_01.vdt
Sample ID	TP48
Method File Name	ps conv-0004.vcm
Date Acquired	Dec 06, 2022 - 17:38:31
Solvent	THF
Operator	ADMIN : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	34.848

Ret. Vol.	 16.54
Mn - (Daltons)	  6740
Mw - (Daltons)	 11128
Mz - (Daltons)	 16974
Mp - (Daltons)	  9183
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	352.04
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	20.753	 3.052	 5.646	 8.850	33.418	35.29465							
0.00333	20.676	 2.976	 5.646	 8.927	33.189	35.12986							
0.00667	20.371	 3.052	 5.417	 8.850	32.960	34.91012							
0.01000	20.295	 2.976	 5.493	 8.774	32.807	34.76974							
0.01333	20.478	 3.006	 5.554	 8.835	33.052	34.95651							
0.01667	20.386	 2.991	 5.524	 8.850	32.991	34.81918							
0.02000	20.325	 2.991	 5.493	 8.820	32.960	34.70748							
0.02333	20.295	 2.960	 5.478	 8.835	33.006	34.63912							
0.02667	20.264	 2.960	 5.463	 8.850	33.143	34.60188							
0.03000	20.264	 2.976	 5.448	 8.835	33.250	34.58357							
0.03333	20.264	 2.991	 5.463	 8.820	33.357	34.58052							
0.03667	20.280	 3.006	 5.478	 8.835	33.464	34.58846							
0.04000	20.310	 3.021	 5.493	 8.835	33.601	34.60372							
0.04333	20.356	 3.021	 5.509	 8.850	33.662	34.62264							
0.04667	20.371	 3.021	 5.509	 8.896	33.753	34.64278							
0.05000	20.371	 3.006	 5.478	 8.896	33.784	34.66475							
0.05333	20.341	 2.991	 5.478	 8.911	33.845	34.68795							
0.05667	20.325	 3.006	 5.509	 8.896	33.860	34.71053							
0.06000	20.371	 3.006	 5.524	 8.881	33.921	34.73129							
0.06333	20.386	 3.006	 5.539	 8.866	33.982	34.75143							
0.06667	20.432	 3.006	 5.554	 8.866	34.043	34.77157							
0.07000	20.463	 3.021	 5.539	 8.866	34.089	34.79110							
0.07333	20.478	 3.021	 5.509	 8.866	34.104	34.81002							
0.07667	20.478	 3.037	 5.524	 8.866	34.089	34.82528							
0.08000	20.478	 3.021	 5.524	 8.850	34.074	34.83932							
0.08333	20.447	 3.037	 5.539	 8.866	34.043	34.85397							
0.08667	20.463	 3.037	 5.539	 8.820	34.059	34.86862							
0.09000	20.463	 3.037	 5.524	 8.835	34.059	34.88144							
0.09333	20.463	 3.021	 5.493	 8.835	34.074	34.89120							
0.09667	20.478	 3.021	 5.493	 8.881	34.089	34.90280							
0.10000	20.493	 3.021	 5.478	 8.866	34.104	34.91439							
0.10333	20.493	 3.006	 5.493	 8.911	34.059	34.92721							
0.10667	20.493	 2.991	 5.509	 8.896	34.074	34.93637							
0.11000	20.463	 3.006	 5.524	 8.881	34.059	34.94735							
0.11333	20.447	 3.021	 5.509	 8.850	34.013	34.95651							
0.11667	20.478	 3.021	 5.524	 8.881	34.013	34.96505							
0.12000	20.493	 3.021	 5.509	 8.866	34.013	34.96872							
0.12333	20.508	 3.021	 5.539	 8.881	34.013	34.97116							
0.12667	20.524	 3.006	 5.524	 8.911	33.998	34.97055							
0.13000	20.524	 2.991	 5.554	 8.896	34.013	34.97116							
0.13333	20.524	 2.991	 5.554	 8.866	33.998	34.96933							
0.13667	20.508	 2.991	 5.554	 8.835	33.967	34.96445							
0.14000	20.508	 3.006	 5.539	 8.805	33.906	34.95712							
0.14333	20.508	 3.021	 5.570	 8.789	33.906	34.95163							
0.14667	20.508	 3.021	 5.539	 8.820	33.891	34.94674							
0.15000	20.493	 3.021	 5.539	 8.850	33.876	34.94125							
0.15333	20.478	 3.021	 5.539	 8.896	33.891	34.93637							
0.15667	20.493	 3.006	 5.554	 8.911	33.906	34.93270							
0.16000	20.508	 2.991	 5.524	 8.927	33.891	34.93209							
0.16333	20.508	 3.006	 5.524	 8.927	33.876	34.93209							
0.16667	20.508	 2.991	 5.524	 8.911	33.860	34.93148							
0.17000	20.508	 3.006	 5.509	 8.881	33.860	34.93148							
0.17333	20.493	 3.006	 5.493	 8.881	33.860	34.93332							
0.17667	20.478	 3.021	 5.509	 8.866	33.845	34.93576							
0.18000	20.493	 3.021	 5.493	 8.850	33.815	34.93759							
0.18333	20.493	 3.021	 5.478	 8.820	33.815	34.94003							
0.18667	20.478	 3.021	 5.509	 8.820	33.815	34.94125							
0.19000	20.493	 3.021	 5.493	 8.805	33.799	34.94430							
0.19333	20.478	 3.006	 5.478	 8.774	33.799	34.94857							
0.19667	20.478	 2.991	 5.478	 8.774	33.799	34.95163							
0.20000	20.478	 2.991	 5.463	 8.805	33.784	34.95285							
0.20333	20.508	 2.976	 5.463	 8.835	33.769	34.95468							
0.20667	20.493	 2.991	 5.493	 8.850	33.769	34.95834							
0.21000	20.508	 2.991	 5.478	 8.850	33.753	34.96140							
0.21333	20.508	 3.006	 5.493	 8.850	33.769	34.96506							
0.21667	20.508	 3.006	 5.493	 8.850	33.769	34.97055							
0.22000	20.508	 3.006	 5.493	 8.835	33.753	34.98093							
0.22333	20.539	 2.991	 5.478	 8.835	33.723	34.99374							
0.22667	20.569	 2.991	 5.493	 8.896	33.723	35.00900							
0.23000	20.539	 2.991	 5.493	 8.896	33.723	35.02487							
0.23333	20.539	 2.991	 5.509	 8.881	33.723	35.04257							
0.23667	20.539	 2.991	 5.478	 8.911	33.692	35.06149							
0.24000	20.508	 2.991	 5.478	 8.911	33.708	35.08102							
0.24333	20.478	 2.991	 5.478	 8.866	33.677	35.09568							
0.24667	20.508	 2.991	 5.478	 8.866	33.616	35.10849							
0.25000	20.508	 3.006	 5.493	 8.881	33.601	35.12192							
0.25333	20.524	 3.006	 5.509	 8.850	33.616	35.13596							
0.25667	20.569	 3.006	 5.539	 8.850	33.570	35.14756							
0.26000	20.600	 3.006	 5.539	 8.881	33.555	35.15854							
0.26333	20.631	 2.991	 5.554	 8.881	33.555	35.16892							
0.26667	20.646	 2.991	 5.554	 8.866	33.509	35.18052							
0.27000	20.661	 2.991	 5.570	 8.866	33.479	35.19089							
0.27333	20.646	 3.006	 5.554	 8.866	33.448	35.19822							
0.27667	20.631	 3.021	 5.585	 8.850	33.433	35.20432							
0.28000	20.615	 3.021	 5.585	 8.835	33.418	35.21225							
0.28333	20.631	 3.021	 5.600	 8.850	33.418	35.22019							
0.28667	20.615	 3.037	 5.570	 8.881	33.387	35.22568							
0.29000	20.631	 3.021	 5.554	 8.881	33.387	35.23057							
0.29333	20.631	 3.021	 5.524	 8.896	33.341	35.23606							
0.29667	20.615	 3.037	 5.509	 8.911	33.280	35.24216							
0.30000	20.615	 3.021	 5.493	 8.881	33.250	35.24888							
0.30333	20.646	 3.006	 5.539	 8.850	33.219	35.25376							
0.30667	20.646	 3.006	 5.524	 8.850	33.158	35.25681							
0.31000	20.661	 2.991	 5.554	 8.835	33.143	35.26048							
0.31333	20.676	 2.976	 5.554	 8.835	33.143	35.26353							
0.31667	20.661	 2.991	 5.539	 8.835	33.113	35.26536							
0.32000	20.646	 3.006	 5.509	 8.835	33.097	35.26597							
0.32333	20.600	 3.021	 5.524	 8.850	33.082	35.26658							
0.32667	20.569	 3.037	 5.509	 8.850	33.067	35.26780							
0.33000	20.600	 3.052	 5.524	 8.850	33.052	35.26902							
0.33333	20.615	 3.052	 5.539	 8.866	33.021	35.26780							
0.33667	20.615	 3.037	 5.539	 8.866	32.960	35.26658							
0.34000	20.646	 3.021	 5.539	 8.866	32.945	35.26536							
0.34333	20.646	 3.021	 5.524	 8.850	32.914	35.26536							
0.34667	20.600	 3.021	 5.493	 8.866	32.914	35.26597							
0.35000	20.585	 3.006	 5.493	 8.881	32.884	35.26475							
0.35333	20.585	 3.021	 5.478	 8.881	32.884	35.26353							
0.35667	20.569	 3.021	 5.478	 8.896	32.899	35.26292							
0.36000	20.600	 3.006	 5.478	 8.911	32.914	35.26292							
0.36333	20.615	 3.006	 5.493	 8.911	32.868	35.26231							
0.36667	20.615	 3.021	 5.463	 8.896	32.853	35.26170							
0.37000	20.585	 3.006	 5.478	 8.911	32.853	35.26109							
0.37333	20.615	 3.006	 5.463	 8.881	32.823	35.26170							
0.37667	20.600	 3.006	 5.478	 8.881	32.792	35.26292							
0.38000	20.600	 2.991	 5.478	 8.866	32.777	35.26170							
0.38333	20.600	 2.991	 5.478	 8.881	32.792	35.25864							
0.38667	20.631	 2.991	 5.478	 8.881	32.777	35.25681							
0.39000	20.615	 3.006	 5.478	 8.866	32.762	35.25742							
0.39333	20.615	 3.006	 5.493	 8.850	32.746	35.25620							
0.39667	20.631	 3.006	 5.493	 8.850	32.716	35.25437							
0.40000	20.661	 3.006	 5.524	 8.835	32.731	35.25315							
0.40333	20.631	 2.991	 5.539	 8.850	32.716	35.25254							
0.40667	20.661	 2.976	 5.554	 8.866	32.716	35.25254							
0.41000	20.676	 2.991	 5.524	 8.881	32.685	35.25193							
0.41333	20.661	 2.991	 5.539	 8.866	32.701	35.25010							
0.41667	20.631	 2.991	 5.554	 8.850	32.670	35.24949							
0.42000	20.661	 3.021	 5.524	 8.820	32.670	35.25010							
0.42333	20.646	 3.037	 5.524	 8.835	32.670	35.25071							
0.42667	20.615	 3.021	 5.524	 8.835	32.685	35.24949							
0.43000	20.600	 3.021	 5.509	 8.850	32.670	35.24888							
0.43333	20.585	 3.021	 5.493	 8.866	32.640	35.25010							
0.43667	20.554	 3.006	 5.509	 8.881	32.655	35.25254							
0.44000	20.524	 3.006	 5.509	 8.866	32.640	35.25254							
0.44333	20.554	 2.991	 5.539	 8.850	32.624	35.25132							
0.44667	20.585	 2.991	 5.524	 8.835	32.640	35.25193							
0.45000	20.600	 2.976	 5.524	 8.820	32.624	35.25254							
0.45333	20.615	 2.976	 5.539	 8.820	32.594	35.25315							
0.45667	20.646	 2.960	 5.539	 8.820	32.579	35.25254							
0.46000	20.661	 2.976	 5.524	 8.835	32.594	35.25193							
0.46333	20.676	 2.976	 5.539	 8.835	32.579	35.25071							
0.46667	20.676	 2.976	 5.509	 8.835	32.579	35.25193							
0.47000	20.676	 2.991	 5.509	 8.820	32.579	35.25193							
0.47333	20.676	 3.006	 5.539	 8.820	32.548	35.25010							
0.47667	20.615	 3.006	 5.524	 8.805	32.502	35.24827							
0.48000	20.600	 3.006	 5.524	 8.820	32.487	35.24766							
0.48333	20.615	 3.021	 5.539	 8.820	32.502	35.24644							
0.48667	20.646	 3.021	 5.524	 8.805	32.502	35.24339							
0.49000	20.631	 3.006	 5.509	 8.820	32.517	35.24033							
0.49333	20.646	 3.006	 5.524	 8.835	32.548	35.23850							
0.49667	20.631	 3.021	 5.524	 8.850	32.548	35.23911							
0.50000	20.615	 3.021	 5.539	 8.881	32.548	35.23911							
0.50333	20.585	 3.006	 5.554	 8.896	32.548	35.23789							
0.50667	20.585	 3.006	 5.524	 8.881	32.548	35.23606							
0.51000	20.585	 3.021	 5.509	 8.881	32.517	35.23667							
0.51333	20.585	 3.021	 5.539	 8.896	32.517	35.23728							
0.51667	20.615	 3.006	 5.524	 8.896	32.502	35.23667							
0.52000	20.631	 3.021	 5.493	 8.881	32.472	35.23545							
0.52333	20.646	 3.037	 5.493	 8.896	32.472	35.23606							
0.52667	20.676	 3.021	 5.478	 8.911	32.502	35.23667							
0.53000	20.692	 3.006	 5.448	 8.896	32.487	35.23789							
0.53333	20.646	 3.006	 5.448	 8.881	32.472	35.23667							
0.53667	20.631	 3.006	 5.493	 8.911	32.487	35.23606							
0.54000	20.615	 2.991	 5.524	 8.896	32.472	35.23667							
0.54333	20.600	 2.991	 5.539	 8.881	32.426	35.23850							
0.54667	20.600	 2.991	 5.554	 8.850	32.441	35.23911							
0.55000	20.631	 2.991	 5.554	 8.866	32.441	35.23850							
0.55333	20.631	 2.976	 5.524	 8.835	32.441	35.23789							
0.55667	20.615	 2.991	 5.509	 8.835	32.456	35.23911							
0.56000	20.631	 2.991	 5.509	 8.835	32.472	35.23972							
