Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-09-07\2022-09-07_19;04;52_TP5_01.vdt
Sample ID	TP5
Method File Name	PS CONV-0000.vcm
Date Acquired	Sep 07, 2022 - 19:04:52
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.128

Ret. Vol.	 16.08
Mn - (Daltons)	 10715
Mw - (Daltons)	 17309
Mz - (Daltons)	 25806
Mp - (Daltons)	 16281
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	362.95
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	-3.586	 3.052	 5.570	 9.003	21.821	35.47472							
0.00333	-3.586	 2.976	 5.646	 8.850	21.744	35.32212							
0.00667	-3.662	 2.976	 5.417	 8.927	21.592	35.12986							
0.01000	-3.815	 3.052	 5.722	 9.003	21.668	34.99557							
0.01333	-3.723	 3.006	 5.554	 8.942	21.653	35.16343							
0.01667	-3.815	 2.991	 5.539	 8.896	21.592	35.03525							
0.02000	-3.891	 2.991	 5.509	 8.911	21.607	34.93637							
0.02333	-3.952	 2.976	 5.509	 8.881	21.653	34.88021							
0.02667	-3.967	 2.960	 5.463	 8.850	21.699	34.85275							
0.03000	-3.952	 2.960	 5.493	 8.835	21.821	34.84542							
0.03333	-3.937	 2.960	 5.493	 8.835	21.943	34.85214							
0.03667	-3.922	 2.945	 5.509	 8.820	22.004	34.86862							
0.04000	-3.922	 2.960	 5.539	 8.820	22.111	34.88876							
0.04333	-3.922	 2.976	 5.554	 8.805	22.187	34.90890							
0.04667	-3.922	 2.976	 5.539	 8.789	22.248	34.92965							
0.05000	-3.891	 2.976	 5.539	 8.789	22.294	34.95285							
0.05333	-3.876	 3.006	 5.509	 8.774	22.355	34.97543							
0.05667	-3.830	 3.021	 5.524	 8.774	22.370	34.99557							
0.06000	-3.800	 3.021	 5.524	 8.789	22.416	35.01450							
0.06333	-3.800	 3.021	 5.539	 8.805	22.446	35.03281							
0.06667	-3.815	 3.037	 5.524	 8.820	22.492	35.05234							
0.07000	-3.800	 3.021	 5.539	 8.835	22.523	35.07187							
0.07333	-3.784	 3.006	 5.524	 8.835	22.538	35.08774							
0.07667	-3.784	 2.991	 5.509	 8.835	22.538	35.10178							
0.08000	-3.754	 2.991	 5.509	 8.789	22.523	35.11826							
0.08333	-3.739	 2.976	 5.554	 8.805	22.523	35.13596							
0.08667	-3.739	 2.960	 5.554	 8.820	22.492	35.15061							
0.09000	-3.723	 2.960	 5.554	 8.805	22.477	35.16220							
0.09333	-3.739	 2.960	 5.570	 8.789	22.446	35.17319							
0.09667	-3.739	 2.976	 5.509	 8.835	22.416	35.18540							
0.10000	-3.708	 2.976	 5.478	 8.820	22.385	35.19822							
0.10333	-3.708	 3.006	 5.509	 8.805	22.385	35.20859							
0.10667	-3.739	 3.006	 5.493	 8.820	22.324	35.21836							
0.11000	-3.723	 3.006	 5.493	 8.820	22.294	35.22935							
0.11333	-3.723	 3.006	 5.539	 8.820	22.263	35.24216							
0.11667	-3.723	 3.006	 5.554	 8.805	22.233	35.25132							
0.12000	-3.708	 2.991	 5.524	 8.805	22.172	35.25620							
0.12333	-3.693	 2.991	 5.539	 8.789	22.187	35.25986							
0.12667	-3.677	 3.006	 5.509	 8.789	22.172	35.26475							
0.13000	-3.677	 2.991	 5.509	 8.789	22.172	35.26841							
0.13333	-3.677	 3.006	 5.493	 8.789	22.111	35.26902							
0.13667	-3.677	 3.021	 5.493	 8.789	22.080	35.26780							
0.14000	-3.677	 3.021	 5.478	 8.805	22.034	35.26719							
0.14333	-3.693	 2.991	 5.493	 8.835	22.034	35.26963							
0.14667	-3.693	 2.991	 5.493	 8.835	21.989	35.27085							
0.15000	-3.708	 2.976	 5.493	 8.835	21.958	35.26963							
0.15333	-3.693	 2.960	 5.478	 8.805	21.928	35.26780							
0.15667	-3.693	 2.945	 5.493	 8.820	21.912	35.26963							
0.16000	-3.693	 2.976	 5.493	 8.789	21.836	35.27207							
0.16333	-3.708	 2.976	 5.509	 8.789	21.836	35.27329							
0.16667	-3.708	 2.976	 5.493	 8.805	21.851	35.27268							
0.17000	-3.754	 2.976	 5.493	 8.835	21.836	35.27390							
0.17333	-3.739	 3.006	 5.478	 8.835	21.821	35.27757							
0.17667	-3.739	 2.991	 5.463	 8.850	21.836	35.28184							
0.18000	-3.708	 3.006	 5.463	 8.835	21.805	35.28367							
0.18333	-3.677	 3.006	 5.478	 8.820	21.775	35.28489							
0.18667	-3.662	 3.006	 5.478	 8.805	21.775	35.28977							
0.19000	-3.677	 3.006	 5.478	 8.789	21.744	35.29649							
0.19333	-3.677	 3.021	 5.478	 8.805	21.729	35.30015							
0.19667	-3.677	 3.021	 5.448	 8.805	21.699	35.30259							
0.20000	-3.693	 3.021	 5.448	 8.789	21.699	35.30808							
0.20333	-3.677	 3.021	 5.463	 8.789	21.653	35.31541							
0.20667	-3.662	 3.006	 5.478	 8.820	21.638	35.32273							
0.21000	-3.632	 2.991	 5.478	 8.820	21.622	35.32883							
0.21333	-3.632	 2.976	 5.509	 8.820	21.607	35.33372							
