Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-20\2022-10-20_21;36;19_TP31_01.vdt
Sample ID	TP31
Method File Name	ps conv-0000.vcm
Date Acquired	Oct 20, 2022 - 21:36:19
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.070

Ret. Vol.	 14.71
Mn - (Daltons)	 50852
Mw - (Daltons)	 88046
Mz - (Daltons)	133800
Mp - (Daltons)	 81998
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	 56.45
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	10.910	 2.976	74.541	47.609	24.339	35.40757							
0.00333	10.834	 2.976	74.541	47.609	24.415	35.34043							
0.00667	10.681	 2.976	74.618	47.685	24.262	35.13291							
0.01000	10.605	 2.976	74.541	47.533	24.110	34.98031							
0.01333	10.681	 2.976	74.557	47.594	24.247	35.15183							
0.01667	10.590	 2.991	74.541	47.578	24.186	35.03647							
0.02000	10.514	 2.991	74.526	47.533	24.140	34.92538							
0.02333	10.437	 2.991	74.511	47.502	24.140	34.85458							
0.02667	10.376	 2.991	74.526	47.502	24.201	34.82040							
0.03000	10.376	 3.006	74.511	47.502	24.262	34.80819							
0.03333	10.376	 2.991	74.496	47.533	24.369	34.80941							
0.03667	10.376	 2.991	74.496	47.578	24.415	34.81918							
0.04000	10.422	 2.991	74.480	47.578	24.491	34.83688							
0.04333	10.453	 2.991	74.480	47.548	24.567	34.85763							
0.04667	10.483	 2.976	74.480	47.563	24.613	34.87655							
0.05000	10.498	 2.976	74.496	47.548	24.659	34.89547							
0.05333	10.514	 2.976	74.496	47.533	24.705	34.91684							
0.05667	10.514	 2.976	74.511	47.533	24.720	34.93881							
0.06000	10.514	 2.976	74.450	47.578	24.705	34.95834							
0.06333	10.544	 2.976	74.465	47.578	24.735	34.97543							
0.06667	10.559	 2.976	74.450	47.578	24.705	34.99130							
0.07000	10.559	 2.976	74.450	47.594	24.720	35.00839							
0.07333	10.559	 2.976	74.450	47.594	24.720	35.02670							
0.07667	10.575	 2.976	74.480	47.563	24.720	35.04196							
0.08000	10.575	 2.991	74.480	47.533	24.674	35.05417							
0.08333	10.575	 2.991	74.480	47.533	24.659	35.06699							
0.08667	10.590	 2.991	74.480	47.487	24.644	35.08286							
0.09000	10.605	 3.006	74.465	47.502	24.644	35.09629							
0.09333	10.605	 3.006	74.450	47.502	24.628	35.10666							
0.09667	10.605	 3.006	74.419	47.502	24.628	35.11582							
0.10000	10.590	 3.006	74.419	47.487	24.613	35.12680							
0.10333	10.590	 3.006	74.450	47.517	24.583	35.13840							
0.10667	10.620	 2.991	74.435	47.502	24.552	35.14634							
0.11000	10.636	 2.991	74.450	47.533	24.537	35.15183							
0.11333	10.605	 2.960	74.450	47.563	24.537	35.15793							
0.11667	10.636	 2.960	74.465	47.548	24.491	35.16465							
0.12000	10.620	 2.960	74.435	47.548	24.476	35.17136							
0.12333	10.590	 2.960	74.435	47.533	24.430	35.17624							
0.12667	10.575	 2.960	74.435	47.517	24.369	35.17929							
0.13000	10.605	 2.976	74.465	47.502	24.323	35.18174							
0.13333	10.620	 2.976	74.465	47.533	24.323	35.18845							
0.13667	10.620	 2.991	74.480	47.502	24.293	35.19089							
0.14000	10.605	 2.991	74.496	47.533	24.277	35.19028							
0.14333	10.636	 2.991	74.511	47.502	24.232	35.19028							
0.14667	10.605	 3.006	74.480	47.502	24.171	35.19394							
0.15000	10.559	 3.006	74.465	47.502	24.125	35.19638							
0.15333	10.575	 2.991	74.465	47.502	24.079	35.19822							
0.15667	10.575	 2.991	74.480	47.487	24.018	35.19822							
0.16000	10.575	 3.006	74.465	47.533	24.018	35.19944							
0.16333	10.575	 2.991	74.480	47.517	24.003	35.20371							
0.16667	10.590	 2.991	74.511	47.502	23.988	35.20859							
0.17000	10.590	 2.991	74.496	47.548	23.957	35.21043							
0.17333	10.605	 2.976	74.465	47.563	23.957	35.21287							
0.17667	10.590	 2.960	74.465	47.517	23.881	35.21714							
0.18000	10.605	 2.976	74.465	47.548	23.865	35.22385							
0.18333	10.620	 2.976	74.450	47.563	23.850	35.22691							
0.18667	10.620	 2.976	74.450	47.563	23.850	35.22874							
0.19000	10.620	 2.991	74.450	47.548	23.835	35.23179							
0.19333	10.590	 2.991	74.435	47.578	23.835	35.23728							
0.19667	10.590	 2.976	74.419	47.533	23.804	35.24216							
0.20000	10.590	 2.976	74.404	47.533	23.774	35.24583							
0.20333	10.605	 2.976	74.389	47.533	23.698	35.24888							
0.20667	10.620	 2.976	74.389	47.517	23.637	35.25193							
0.21000	10.666	 2.976	74.404	47.472	23.606	35.25803							
0.21333	10.666	 2.976	74.404	47.517	23.576	35.26292							
0.21667	10.620	 2.991	74.404	47.502	23.545	35.26597							
0.22000	10.605	 2.991	74.404	47.472	23.545	35.26902							
0.22333	10.605	 2.976	74.419	47.502	23.530	35.27757							
0.22667	10.620	 2.976	74.435	47.548	23.515	35.28550							
0.23000	10.620	 2.976	74.465	47.517	23.484	35.29160							
0.23333	10.681	 2.960	74.480	47.472	23.438	35.29588							
0.23667	10.697	 2.960	74.496	47.487	23.408	35.30137							
0.24000	10.666	 2.976	74.511	47.456	23.377	35.30808							
0.24333	10.651	 2.960	74.526	47.472	23.347	35.31480							
0.24667	10.651	 2.960	74.526	47.487	23.316	35.31907							
0.25000	10.620	 2.960	74.526	47.517	23.286	35.32212							
0.25333	10.620	 2.945	74.541	47.502	23.270	35.32822							
0.25667	10.651	 2.945	74.526	47.517	23.225	35.33555							
0.26000	10.651	 2.960	74.496	47.502	23.194	35.34105							
0.26333	10.681	 2.945	74.480	47.517	23.148	35.34288							
0.26667	10.727	 2.930	74.496	47.533	23.133	35.34532							
0.27000	10.727	 2.945	74.496	47.533	23.087	35.35081							
0.27333	10.743	 2.945	74.480	47.533	23.057	35.35447							
0.27667	10.712	 2.945	74.465	47.533	23.026	35.35569							
0.28000	10.681	 2.960	74.465	47.502	22.996	35.35691							
0.28333	10.651	 2.976	74.450	47.487	22.950	35.35936							
0.28667	10.636	 2.960	74.435	47.517	22.889	35.36119							
0.29000	10.620	 2.960	74.435	47.502	22.874	35.36424							
0.29333	10.651	 2.960	74.450	47.502	22.843	35.36363							
0.29667	10.636	 2.960	74.435	47.533	22.797	35.36240							
0.30000	10.636	 2.960	74.435	47.548	22.767	35.36485							
0.30333	10.651	 2.976	74.404	47.517	22.782	35.36729							
0.30667	10.636	 2.991	74.404	47.548	22.736	35.36607							
0.31000	10.636	 2.976	74.389	47.533	22.736	35.36485							
0.31333	10.681	 2.976	74.419	47.517	22.736	35.36546							
0.31667	10.681	 2.976	74.435	47.548	22.736	35.36790							
0.32000	10.666	 2.976	74.465	47.563	22.721	35.37034							
0.32333	10.697	 2.976	74.465	47.548	22.736	35.36973							
0.32667	10.681	 2.976	74.465	47.548	22.691	35.36790							
0.33000	10.666	 2.976	74.465	47.563	22.645	35.36790							
0.33333	10.681	 2.976	74.450	47.548	22.614	35.36973							
0.33667	10.697	 2.976	74.450	47.563	22.568	35.36973							
0.34000	10.681	 2.976	74.480	47.563	22.553	35.36729							
0.34333	10.681	 2.991	74.496	47.578	22.553	35.36607							
0.34667	10.681	 2.991	74.480	47.563	22.584	35.36851							
0.35000	10.666	 2.991	74.480	47.548	22.568	35.36912							
0.35333	10.651	 2.991	74.450	47.533	22.568	35.36790							
0.35667	10.636	 2.976	74.435	47.533	22.507	35.36668							
0.36000	10.651	 2.960	74.435	47.533	22.477	35.36668							
0.36333	10.636	 2.960	74.450	47.517	22.446	35.36851							
0.36667	10.651	 2.960	74.450	47.517	22.416	35.36973							
0.37000	10.697	 2.945	74.480	47.517	22.385	35.36729							
0.37333	10.697	 2.945	74.480	47.533	22.385	35.36546							
0.37667	10.681	 2.945	74.480	47.548	22.355	35.36668							
0.38000	10.712	 2.945	74.480	47.563	22.324	35.36729							
0.38333	10.681	 2.945	74.465	47.548	22.294	35.36607							
0.38667	10.651	 2.960	74.480	47.533	22.294	35.36424							
0.39000	10.666	 2.960	74.496	47.517	22.279	35.36363							
0.39333	10.681	 2.976	74.496	47.502	22.248	35.36485							
0.39667	10.681	 2.976	74.480	47.502	22.248	35.36607							
0.40000	10.697	 2.976	74.511	47.487	22.233	35.36363							
0.40333	10.697	 2.976	74.511	47.487	22.202	35.36119							
0.40667	10.712	 2.976	74.496	47.472	22.187	35.36119							
0.41000	10.681	 2.976	74.496	47.472	22.187	35.36180							
0.41333	10.666	 2.976	74.496	47.487	22.141	35.36058							
0.41667	10.651	 2.976	74.480	47.502	22.141	35.35875							
0.42000	10.620	 2.976	74.480	47.502	22.126	35.35814							
0.42333	10.590	 2.991	74.465	47.517	22.111	35.35936							
0.42667	10.620	 2.976	74.465	47.533	22.111	35.36119							
0.43000	10.605	 2.976	74.450	47.487	22.126	35.35997							
0.43333	10.605	 2.976	74.435	47.487	22.126	35.35752							
0.43667	10.651	 2.976	74.435	47.487	22.111	35.35630							
0.44000	10.666	 2.960	74.435	47.472	22.095	35.35814							
0.44333	10.666	 2.976	74.450	47.441	22.080	35.35875							
0.44667	10.666	 2.991	74.480	47.472	22.080	35.35691							
0.45000	10.666	 2.991	74.496	47.487	22.050	35.35630							
0.45333	10.666	 2.991	74.480	47.502	22.034	35.35936							
0.45667	10.666	 2.976	74.480	47.533	22.034	35.36119							
0.46000	10.666	 2.976	74.465	47.533	22.034	35.36058							
0.46333	10.651	 2.960	74.450	47.533	21.989	35.35875							
0.46667	10.666	 2.960	74.435	47.548	22.019	35.35814							
0.47000	10.636	 2.960	74.435	47.548	22.019	35.35936							
0.47333	10.636	 2.976	74.450	47.533	21.989	35.36058							
0.47667	10.636	 2.976	74.450	47.563	21.958	35.35936							
0.48000	10.651	 2.960	74.465	47.578	21.943	35.35875							
0.48333	10.651	 2.960	74.496	47.548	21.912	35.35936							
0.48667	10.651	 2.960	74.496	47.548	21.928	35.36119							
0.49000	10.666	 2.960	74.480	47.533	21.943	35.36119							
0.49333	10.666	 2.960	74.480	47.533	21.943	35.35936							
0.49667	10.636	 2.976	74.465	47.533	21.943	35.35752							
0.50000	10.605	 2.976	74.450	47.548	21.897	35.35936							
0.50333	10.605	 2.976	74.465	47.548	21.851	35.36119							
0.50667	10.590	 2.976	74.511	47.563	21.821	35.36119							
0.51000	10.590	 2.976	74.511	47.548	21.790	35.35936							
0.51333	10.636	 2.976	74.526	47.533	21.821	35.35875							
0.51667	10.651	 2.976	74.541	47.502	21.805	35.36058							
0.52000	10.681	 2.976	74.541	47.502	21.821	35.36058							
0.52333	10.681	 2.976	74.526	47.517	21.805	35.35691							
0.52667	10.666	 2.976	74.541	47.487	21.790	35.35447							
0.53000	10.666	 2.976	74.541	47.487	21.760	35.35569							
0.53333	10.666	 2.976	74.557	47.502	21.790	35.35630							
