Data File	C:\Users\user\Documents\OmniSEC Data\THF\2023-02-28\2023-02-28_23;15;17_TP81_01.vdt
Sample ID	TP81
Method File Name	PS CONV-0003.vcm
Date Acquired	Feb 28, 2023 - 23:15:17
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	34.995

Ret. Vol.	 15.95
Mn - (Daltons)	 15489
Mw - (Daltons)	 23862
Mz - (Daltons)	 35049
Mp - (Daltons)	 19499
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	271.88
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	 7.248	 2.976	 5.570	 8.927	50.203	35.28245							
0.00333	 7.096	 2.976	 5.570	 8.927	50.203	35.20310							
0.00667	 6.943	 2.976	 5.493	 8.927	49.974	34.99557							
0.01000	 6.790	 3.052	 5.570	 8.850	49.669	34.81857							
0.01333	 6.958	 2.991	 5.539	 8.896	49.959	34.99680							
0.01667	 6.867	 2.991	 5.524	 8.911	49.898	34.86862							
0.02000	 6.790	 3.006	 5.509	 8.911	49.867	34.76180							
0.02333	 6.760	 3.021	 5.493	 8.896	49.883	34.70198							
0.02667	 6.775	 3.021	 5.463	 8.881	49.989	34.67574							
0.03000	 6.790	 3.037	 5.448	 8.896	50.066	34.67452							
0.03333	 6.790	 3.037	 5.448	 8.866	50.127	34.69039							
0.03667	 6.821	 3.021	 5.432	 8.850	50.172	34.71358							
0.04000	 6.851	 3.006	 5.448	 8.835	50.249	34.73555							
0.04333	 6.836	 2.991	 5.463	 8.850	50.279	34.75753							
0.04667	 6.851	 2.976	 5.463	 8.835	50.325	34.78255							
0.05000	 6.867	 2.976	 5.478	 8.850	50.356	34.80941							
0.05333	 6.867	 2.991	 5.463	 8.835	50.417	34.83260							
0.05667	 6.882	 3.006	 5.448	 8.835	50.401	34.85153							
0.06000	 6.928	 3.021	 5.432	 8.835	50.432	34.86923							
0.06333	 6.958	 3.037	 5.463	 8.850	50.462	34.89120							
0.06667	 6.973	 3.052	 5.448	 8.820	50.508	34.91317							
0.07000	 6.973	 3.052	 5.463	 8.835	50.508	34.93087							
0.07333	 6.989	 3.037	 5.478	 8.835	50.539	34.94613							
0.07667	 6.973	 3.021	 5.493	 8.805	50.539	34.96139							
0.08000	 6.973	 3.006	 5.463	 8.805	50.523	34.98032							
0.08333	 6.989	 3.006	 5.463	 8.820	50.539	34.99802							
0.08667	 7.019	 2.991	 5.463	 8.835	50.539	35.01022							
0.09000	 7.004	 2.991	 5.448	 8.866	50.539	35.02060							
0.09333	 7.050	 2.991	 5.448	 8.896	50.539	35.03525							
0.09667	 7.050	 2.991	 5.478	 8.881	50.539	35.05051							
0.10000	 7.050	 2.991	 5.478	 8.881	50.523	35.06271							
0.10333	 7.035	 3.006	 5.493	 8.866	50.508	35.07431							
0.10667	 7.035	 3.006	 5.493	 8.835	50.508	35.08469							
0.11000	 7.004	 3.021	 5.493	 8.820	50.478	35.09873							
0.11333	 7.019	 3.021	 5.493	 8.789	50.493	35.11216							
0.11667	 7.035	 3.021	 5.493	 8.805	50.462	35.12192							
0.12000	 7.050	 3.006	 5.493	 8.789	50.447	35.12741							
0.12333	 7.035	 3.021	 5.539	 8.820	50.432	35.13718							
0.12667	 7.035	 3.006	 5.539	 8.820	50.417	35.14817							
0.13000	 7.019	 3.021	 5.524	 8.866	50.401	35.15732							
0.13333	 7.019	 3.006	 5.509	 8.850	50.386	35.16159							
0.13667	 7.035	 3.006	 5.524	 8.881	50.371	35.16587							
0.14000	 7.080	 2.991	 5.509	 8.866	50.325	35.17258							
0.14333	 7.065	 3.006	 5.509	 8.881	50.340	35.18174							
0.14667	 7.065	 3.006	 5.524	 8.866	50.310	35.18723							
0.15000	 7.050	 3.021	 5.539	 8.850	50.279	35.19028							
0.15333	 7.035	 3.021	 5.524	 8.835	50.264	35.19394							
0.15667	 7.004	 3.037	 5.493	 8.820	50.264	35.20127							
0.16000	 7.035	 3.021	 5.493	 8.820	50.233	35.20920							
0.16333	 7.035	 3.006	 5.478	 8.820	50.218	35.21286							
0.16667	 7.050	 3.006	 5.493	 8.820	50.218	35.21653							
0.17000	 7.035	 3.021	 5.493	 8.820	50.172	35.22202							
0.17333	 7.035	 3.021	 5.524	 8.835	50.142	35.22996							
0.17667	 7.019	 3.037	 5.539	 8.850	50.127	35.23423							
0.18000	 7.035	 3.037	 5.539	 8.835	50.096	35.23545							
0.18333	 7.035	 3.021	 5.509	 8.850	50.066	35.23606							
0.18667	 7.050	 3.021	 5.509	 8.835	50.050	35.24277							
0.19000	 7.035	 3.006	 5.509	 8.866	50.035	35.25010							
0.19333	 7.050	 3.006	 5.493	 8.850	50.005	35.25376							
0.19667	 7.035	 3.021	 5.493	 8.850	50.005	35.25498							
0.20000	 7.019	 3.021	 5.478	 8.866	49.974	35.25742							
0.20333	 7.050	 3.006	 5.493	 8.896	49.959	35.26353							
0.20667	 7.096	 3.006	 5.493	 8.866	49.959	35.26780							
0.21000	 7.080	 2.991	 5.493	 8.881	49.959	35.26780							
0.21333	 7.096	 2.976	 5.509	 8.896	49.928	35.26841							
0.21667	 7.080	 2.976	 5.539	 8.881	49.913	35.27390							
0.22000	 7.065	 2.991	 5.539	 8.866	49.913	35.27940							
0.22333	 7.035	 2.991	 5.524	 8.850	49.867	35.28184							
0.22667	 7.065	 3.006	 5.524	 8.866	49.837	35.28245							
0.23000	 7.065	 3.006	 5.524	 8.866	49.806	35.28184							
0.23333	 7.096	 3.021	 5.524	 8.896	49.806	35.28428							
0.23667	 7.080	 3.021	 5.524	 8.911	49.760	35.28855							
0.24000	 7.096	 3.037	 5.524	 8.927	49.760	35.28794							
0.24333	 7.080	 3.021	 5.524	 8.881	49.745	35.28611							
0.24667	 7.096	 3.021	 5.509	 8.866	49.730	35.28855							
0.25000	 7.096	 3.021	 5.493	 8.805	49.684	35.29282							
0.25333	 7.111	 3.006	 5.478	 8.774	49.669	35.29343							
0.25667	 7.111	 3.006	 5.448	 8.774	49.669	35.29221							
0.26000	 7.111	 3.021	 5.463	 8.789	49.654	35.28977							
0.26333	 7.080	 3.021	 5.478	 8.789	49.608	35.29099							
0.26667	 7.080	 3.021	 5.493	 8.835	49.638	35.29465							
0.27000	 7.080	 3.021	 5.493	 8.835	49.654	35.29404							
0.27333	 7.065	 2.991	 5.524	 8.835	49.623	35.29099							
0.27667	 7.050	 2.991	 5.524	 8.820	49.608	35.29099							
0.28000	 7.065	 3.006	 5.493	 8.820	49.638	35.29343							
0.28333	 7.050	 3.006	 5.493	 8.820	49.623	35.29527							
0.28667	 7.050	 3.021	 5.478	 8.835	49.623	35.29343							
0.29000	 7.065	 3.052	 5.478	 8.835	49.593	35.29038							
0.29333	 7.080	 3.052	 5.478	 8.866	49.577	35.29099							
0.29667	 7.080	 3.052	 5.478	 8.881	49.532	35.29527							
0.30000	 7.111	 3.037	 5.509	 8.850	49.516	35.29588							
0.30333	 7.080	 3.021	 5.539	 8.835	49.471	35.29404							
0.30667	 7.080	 3.021	 5.554	 8.850	49.471	35.29343							
0.31000	 7.080	 3.021	 5.539	 8.835	49.440	35.29588							
0.31333	 7.065	 3.021	 5.585	 8.850	49.471	35.29832							
0.31667	 7.050	 3.021	 5.554	 8.850	49.455	35.29710							
0.32000	 7.096	 3.021	 5.554	 8.866	49.471	35.29404							
0.32333	 7.080	 3.006	 5.554	 8.835	49.455	35.29343							
0.32667	 7.096	 2.991	 5.539	 8.866	49.501	35.29527							
0.33000	 7.111	 2.976	 5.509	 8.820	49.486	35.29527							
0.33333	 7.096	 2.991	 5.524	 8.805	49.501	35.29221							
0.33667	 7.080	 2.991	 5.524	 8.789	49.471	35.28916							
0.34000	 7.096	 2.991	 5.493	 8.805	49.471	35.29099							
0.34333	 7.065	 3.006	 5.509	 8.759	49.440	35.29588							
0.34667	 7.065	 3.021	 5.509	 8.789	49.455	35.29588							
0.35000	 7.080	 3.021	 5.493	 8.820	49.425	35.29282							
0.35333	 7.050	 3.037	 5.478	 8.820	49.425	35.29221							
0.35667	 7.050	 3.052	 5.493	 8.805	49.425	35.29465							
0.36000	 7.065	 3.052	 5.478	 8.820	49.409	35.29527							
0.36333	 7.080	 3.037	 5.478	 8.820	49.379	35.29404							
0.36667	 7.080	 3.021	 5.478	 8.820	49.364	35.29221							
0.37000	 7.096	 3.021	 5.478	 8.835	49.364	35.29221							
0.37333	 7.111	 3.006	 5.478	 8.835	49.333	35.29527							
0.37667	 7.111	 3.006	 5.493	 8.820	49.318	35.29404							
0.38000	 7.096	 3.021	 5.478	 8.805	49.303	35.28977							
0.38333	 7.096	 3.037	 5.478	 8.789	49.272	35.28672							
0.38667	 7.096	 3.037	 5.493	 8.805	49.242	35.28855							
0.39000	 7.080	 3.052	 5.493	 8.805	49.272	35.29038							
0.39333	 7.080	 3.021	 5.478	 8.805	49.257	35.29038							
0.39667	 7.096	 3.006	 5.493	 8.820	49.242	35.28733							
0.40000	 7.096	 3.006	 5.509	 8.835	49.242	35.28672							
0.40333	 7.111	 2.991	 5.493	 8.820	49.242	35.28916							
0.40667	 7.096	 2.976	 5.493	 8.820	49.211	35.28977							
0.41000	 7.080	 3.006	 5.509	 8.835	49.211	35.28611							
0.41333	 7.065	 3.006	 5.509	 8.835	49.196	35.28245							
0.41667	 7.065	 2.991	 5.493	 8.850	49.165	35.28245							
