Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-04\2022-10-05_01;10;20_TP23_01.vdt
Sample ID	TP23
Method File Name	ps conv-0003.vcm
Date Acquired	Oct 05, 2022 - 01:10:20
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.334

Ret. Vol.	 15.81
Mn - (Daltons)	 16378
Mw - (Daltons)	 24354
Mz - (Daltons)	 34598
Mp - (Daltons)	 20723
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	475.84
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	15.030	 2.976	73.931	48.143	22.584	35.77380							
0.00333	14.801	 2.976	73.931	48.219	22.813	35.69445							
0.00667	14.649	 2.976	74.007	48.219	22.507	35.47166							
0.01000	14.496	 2.976	73.931	48.143	22.355	35.29160							
0.01333	14.710	 2.976	73.931	48.173	22.523	35.48387							
0.01667	14.573	 2.976	73.946	48.158	22.507	35.35081							
0.02000	14.481	 2.976	73.962	48.112	22.477	35.22141							
0.02333	14.435	 2.976	73.946	48.112	22.538	35.13474							
0.02667	14.435	 2.976	73.946	48.097	22.645	35.08835							
0.03000	14.420	 2.991	73.977	48.097	22.782	35.06760							
0.03333	14.451	 2.991	73.977	48.128	22.935	35.06149							
0.03667	14.451	 2.991	73.977	48.143	23.057	35.06882							
0.04000	14.481	 2.991	74.007	48.143	23.179	35.08469							
0.04333	14.481	 2.991	74.007	48.189	23.286	35.10422							
0.04667	14.527	 2.976	73.977	48.189	23.392	35.12070							
0.05000	14.557	 2.976	73.977	48.158	23.423	35.13901							
0.05333	14.618	 2.976	73.962	48.173	23.484	35.15915							
0.05667	14.603	 2.976	73.931	48.158	23.545	35.18113							
0.06000	14.603	 2.976	73.962	48.128	23.606	35.20005							
0.06333	14.588	 2.976	73.977	48.128	23.621	35.21775							
0.06667	14.557	 2.976	73.962	48.143	23.698	35.23484							
0.07000	14.557	 2.976	73.977	48.173	23.759	35.25559							
0.07333	14.603	 2.976	73.977	48.189	23.789	35.27451							
0.07667	14.649	 2.976	73.946	48.173	23.820	35.29099							
0.08000	14.634	 2.960	73.962	48.173	23.804	35.30625							
0.08333	14.664	 2.976	73.977	48.173	23.789	35.32273							
0.08667	14.679	 2.976	73.962	48.143	23.789	35.33921							
0.09000	14.664	 2.991	73.946	48.128	23.774	35.35447							
0.09333	14.664	 2.991	73.946	48.158	23.759	35.36851							
0.09667	14.695	 3.006	73.931	48.173	23.789	35.38133							
0.10000	14.679	 2.991	73.946	48.173	23.804	35.39659							
0.10333	14.679	 2.991	73.916	48.158	23.774	35.41185							
0.10667	14.679	 2.976	73.931	48.143	23.759	35.42344							
0.11000	14.664	 2.991	73.931	48.143	23.743	35.42955							
0.11333	14.634	 2.991	73.931	48.112	23.698	35.43626							
0.11667	14.664	 2.991	73.885	48.112	23.682	35.44419							
0.12000	14.649	 2.991	73.916	48.128	23.698	35.44847							
0.12333	14.649	 2.991	73.916	48.143	23.713	35.44786							
0.12667	14.634	 2.976	73.931	48.128	23.698	35.44664							
0.13000	14.634	 2.991	73.946	48.158	23.728	35.44603							
0.13333	14.618	 3.006	73.977	48.189	23.698	35.44481							
0.13667	14.603	 3.006	73.977	48.204	23.667	35.44053							
0.14000	14.618	 3.006	74.007	48.204	23.637	35.43565							
0.14333	14.634	 3.021	73.992	48.158	23.606	35.43260							
0.14667	14.649	 3.006	73.977	48.158	23.606	35.43199							
0.15000	14.649	 2.991	73.962	48.143	23.637	35.43199							
0.15333	14.649	 2.991	73.962	48.128	23.621	35.43077							
0.15667	14.618	 2.991	73.916	48.128	23.591	35.42955							
0.16000	14.634	 2.991	73.946	48.173	23.591	35.43199							
0.16333	14.649	 2.991	73.962	48.158	23.606	35.43748							
0.16667	14.649	 2.991	73.962	48.128	23.621	35.44053							
0.17000	14.664	 2.991	73.962	48.128	23.637	35.44236							
0.17333	14.679	 3.006	73.977	48.143	23.682	35.44542							
0.17667	14.679	 2.991	73.946	48.143	23.698	35.45152							
0.18000	14.664	 3.006	73.931	48.143	23.682	35.45884							
0.18333	14.649	 3.006	73.931	48.173	23.667	35.46434							
