Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-04\2022-10-04_16;21;37_TP8R_01.vdt
Sample ID	TP8R
Method File Name	ps conv-0003.vcm
Date Acquired	Oct 04, 2022 - 16:21:37
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	34.033

Ret. Vol.	 15.81
Mn - (Daltons)	 16401
Mw - (Daltons)	 23736
Mz - (Daltons)	 32954
Mp - (Daltons)	 20856
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	319.81
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	11.139	 2.976	74.847	47.761	26.399	35.70055							
0.00333	10.987	 2.899	74.923	47.914	26.322	35.56017							
0.00667	10.681	 3.052	74.847	47.914	26.017	35.07797							
0.01000	10.376	 2.976	74.847	47.761	25.483	34.51949							
0.01333	10.666	 2.976	74.847	47.823	25.910	34.98764							
0.01667	10.468	 2.976	74.847	47.823	25.758	34.60493							
0.02000	10.239	 2.976	74.847	47.792	25.697	34.21430							
0.02333	10.071	 2.976	74.847	47.761	25.773	33.90362							
0.02667	 9.980	 2.976	74.847	47.777	25.987	33.69976							
0.03000	 9.934	 2.976	74.877	47.792	26.322	33.58623							
0.03333	 9.888	 2.991	74.877	47.792	26.673	33.53130							
0.03667	 9.919	 2.991	74.877	47.792	26.978	33.51115							
0.04000	 9.980	 2.976	74.862	47.792	27.268	33.50810							
0.04333	10.025	 2.976	74.862	47.777	27.604	33.51543							
0.04667	10.041	 2.976	74.847	47.761	27.818	33.53130							
0.05000	10.102	 2.976	74.831	47.777	28.031	33.55693							
0.05333	10.163	 2.991	74.816	47.761	28.275	33.59539							
0.05667	10.193	 2.991	74.816	47.746	28.459	33.64421							
0.06000	10.254	 3.006	74.816	47.746	28.596	33.69854							
0.06333	10.300	 3.006	74.801	47.731	28.809	33.74798							
0.06667	10.315	 3.006	74.816	47.731	28.932	33.79192							
0.07000	10.315	 3.006	74.816	47.731	29.023	33.82915							
0.07333	10.315	 3.021	74.801	47.746	29.160	33.86029							
0.07667	10.285	 3.006	74.801	47.761	29.252	33.88165							
0.08000	10.315	 3.006	74.847	47.777	29.313	33.89264							
0.08333	10.331	 2.991	74.831	47.777	29.374	33.89202							
0.08667	10.346	 2.991	74.816	47.792	29.420	33.88531							
0.09000	10.346	 2.976	74.831	47.792	29.466	33.87432							
0.09333	10.346	 2.976	74.831	47.777	29.542	33.86151							
0.09667	10.331	 2.976	74.770	47.777	29.588	33.84686							
0.10000	10.300	 2.976	74.786	47.746	29.633	33.82367							
0.10333	10.254	 2.976	74.786	47.761	29.664	33.78338							
0.10667	10.239	 2.991	74.786	47.761	29.664	33.74493							
0.11000	10.239	 2.991	74.770	47.761	29.695	33.71868							
0.11333	10.239	 2.976	74.801	47.777	29.756	33.70586							
0.11667	10.254	 2.976	74.786	47.792	29.832	33.71868							
0.12000	10.300	 2.976	74.816	47.761	29.939	33.76141							
0.12333	10.331	 2.960	74.816	47.792	30.045	33.81634							
0.12667	10.331	 2.960	74.816	47.807	30.091	33.87799							
0.13000	10.392	 2.960	74.816	47.792	30.152	33.94879							
0.13333	10.468	 2.945	74.816	47.792	30.213	34.02631							
0.13667	10.514	 2.945	74.786	47.807	30.213	34.10627							
0.14000	10.559	 2.960	74.801	47.777	30.229	34.18500							
0.14333	10.651	 2.960	74.801	47.777	30.244	34.25947							
0.14667	10.666	 2.991	74.786	47.777	30.213	34.33149							
0.15000	10.666	 3.006	74.816	47.792	30.152	34.39924							
0.15333	10.681	 3.006	74.816	47.792	30.137	34.46272							
0.15667	10.712	 2.991	74.816	47.823	30.076	34.51643							
0.16000	10.712	 2.991	74.831	47.777	30.000	34.55550							
0.16333	10.727	 2.991	74.847	47.777	29.939	34.57808							
0.16667	10.712	 2.991	74.847	47.777	29.923	34.58723							
0.17000	10.727	 2.976	74.847	47.761	29.862	34.58662							
0.17333	10.697	 2.960	74.847	47.700	29.786	34.58175							
0.17667	10.697	 2.976	74.847	47.731	29.725	34.57869							
0.18000	10.666	 2.945	74.862	47.731	29.649	34.58113							
0.18333	10.666	 2.930	74.862	47.716	29.572	34.58480							
0.18667	10.651	 2.945	74.877	47.731	29.511	34.58724							
0.19000	10.651	 2.945	74.862	47.777	29.481	34.58907							
0.19333	10.636	 2.915	74.831	47.761	29.420	34.59029							
0.19667	10.636	 2.930	74.816	47.746	29.389	34.59334							
0.20000	10.636	 2.945	74.816	47.746	29.344	34.60067							
0.20333	10.636	 2.960	74.831	47.761	29.313	34.61165							
0.20667	10.651	 2.976	74.831	47.731	29.252	34.62935							
0.21000	10.681	 2.991	74.892	47.746	29.237	34.65316							
0.21333	10.697	 2.991	74.908	47.746	29.206	34.68245							
0.21667	10.743	 2.991	74.892	47.731	29.191	34.72396							
0.22000	10.773	 2.976	74.877	47.700	29.160	34.78072							
0.22333	10.804	 2.976	74.862	47.716	29.160	34.84481							
0.22667	10.804	 2.976	74.831	47.716	29.145	34.90951							
0.23000	10.834	 2.976	74.786	47.731	29.099	34.96872							
0.23333	10.834	 2.976	74.755	47.746	29.008	35.01328							
0.23667	10.819	 2.976	74.770	47.761	28.947	35.04257							
0.24000	10.819	 2.976	74.786	47.761	28.886	35.06271							
0.24333	10.834	 2.960	74.770	47.761	28.840	35.08164							
0.24667	10.819	 2.960	74.786	47.761	28.809	35.09812							
0.25000	10.834	 2.960	74.816	47.777	28.764	35.11460							
0.25333	10.849	 2.960	74.786	47.792	28.733	35.13230							
0.25667	10.849	 2.960	74.831	47.792	28.672	35.15061							
0.26000	10.834	 2.976	74.816	47.792	28.581	35.16648							
0.26333	10.849	 2.976	74.831	47.823	28.504	35.18174							
0.26667	10.849	 2.991	74.847	47.823	28.459	35.19577							
0.27000	10.849	 3.006	74.847	47.823	28.367	35.20798							
0.27333	10.880	 3.021	74.816	47.823	28.306	35.21836							
0.27667	10.895	 3.006	74.831	47.838	28.245	35.22446							
