Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-04\2022-10-04_21;01;33_TP15_01.vdt
Sample ID	TP15
Method File Name	ps conv-0003.vcm
Date Acquired	Oct 04, 2022 - 21:01:33
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.303

Ret. Vol.	 16.02
Mn - (Daltons)	 11445
Mw - (Daltons)	 16882
Mz - (Daltons)	 23431
Mp - (Daltons)	 16077
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	128.71
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	14.039	 2.976	74.236	48.067	22.584	35.74938							
0.00333	13.962	 2.976	74.389	48.143	22.584	35.65172							
0.00667	13.657	 3.052	74.313	48.143	22.355	35.45335							
0.01000	13.581	 2.976	74.313	48.067	22.126	35.33738							
0.01333	13.779	 2.991	74.313	48.128	22.385	35.49608							
0.01667	13.688	 2.991	74.313	48.128	22.324	35.39598							
0.02000	13.627	 2.991	74.297	48.097	22.294	35.30747							
0.02333	13.611	 2.976	74.282	48.082	22.340	35.25315							
0.02667	13.642	 2.976	74.267	48.082	22.462	35.22324							
0.03000	13.657	 2.976	74.221	48.067	22.568	35.20676							
0.03333	13.672	 2.976	74.236	48.082	22.675	35.19455							
0.03667	13.688	 2.976	74.206	48.112	22.767	35.18540							
0.04000	13.703	 2.976	74.175	48.097	22.843	35.18418							
0.04333	13.688	 2.960	74.160	48.097	22.889	35.18601							
0.04667	13.672	 2.960	74.190	48.097	22.950	35.18601							
0.05000	13.688	 2.960	74.160	48.067	23.026	35.18540							
0.05333	13.672	 2.976	74.145	48.051	23.087	35.18784							
0.05667	13.688	 2.976	74.175	48.082	23.164	35.19395							
0.06000	13.718	 3.006	74.190	48.097	23.240	35.20066							
0.06333	13.749	 3.006	74.190	48.082	23.286	35.20737							
0.06667	13.764	 3.021	74.206	48.097	23.347	35.21836							
0.07000	13.779	 3.006	74.236	48.082	23.392	35.23301							
0.07333	13.779	 3.006	74.190	48.082	23.408	35.24644							
0.07667	13.764	 2.991	74.175	48.067	23.408	35.25559							
0.08000	13.733	 2.991	74.175	48.082	23.408	35.25681							
0.08333	13.733	 2.960	74.160	48.082	23.377	35.25315							
0.08667	13.749	 2.945	74.160	48.097	23.377	35.24705							
0.09000	13.764	 2.945	74.206	48.082	23.377	35.23789							
0.09333	13.764	 2.945	74.221	48.067	23.392	35.22629							
0.09667	13.779	 2.945	74.221	48.051	23.408	35.21714							
0.10000	13.764	 2.945	74.221	48.051	23.423	35.21714							
0.10333	13.749	 2.960	74.221	48.067	23.453	35.22812							
0.10667	13.764	 2.960	74.221	48.082	23.515	35.24460							
0.11000	13.779	 2.960	74.190	48.067	23.560	35.26414							
0.11333	13.810	 2.960	74.175	48.067	23.591	35.28855							
0.11667	13.840	 2.976	74.190	48.082	23.637	35.31113							
0.12000	13.855	 2.976	74.175	48.128	23.652	35.32883							
0.12333	13.840	 2.976	74.175	48.128	23.637	35.33982							
0.12667	13.840	 2.976	74.190	48.158	23.606	35.34653							
0.13000	13.825	 2.976	74.206	48.189	23.591	35.35142							
0.13333	13.825	 2.976	74.190	48.173	23.560	35.35874							
0.13667	13.825	 2.976	74.175	48.097	23.560	35.36424							
0.14000	13.810	 2.976	74.190	48.097	23.530	35.36973							
0.14333	13.810	 2.976	74.206	48.112	23.530	35.37645							
0.14667	13.825	 2.976	74.206	48.112	23.530	35.38560							
0.15000	13.825	 2.976	74.221	48.097	23.530	35.39354							
0.15333	13.825	 2.976	74.236	48.143	23.499	35.39781							
0.15667	13.810	 2.976	74.221	48.143	23.484	35.39720							
0.16000	13.810	 2.976	74.221	48.128	23.469	35.39476							
0.16333	13.810	 2.976	74.221	48.082	23.453	35.39476							
0.16667	13.810	 2.976	74.221	48.097	23.438	35.39720							
0.17000	13.825	 2.976	74.252	48.112	23.423	35.39903							
