Data File	C:\Users\user\Documents\OmniSEC Data\THF\2023-02-28\2023-02-28_22;13;05_TP79_01.vdt
Sample ID	TP79
Method File Name	PS CONV-0003.vcm
Date Acquired	Feb 28, 2023 - 22:13:05
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.010

Ret. Vol.	 15.85
Mn - (Daltons)	 15391
Mw - (Daltons)	 25286
Mz - (Daltons)	 38212
Mp - (Daltons)	 22112
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	161.82
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	 7.019	 3.052	 5.722	 8.927	50.508	35.32822							
0.00333	 7.019	 3.052	 5.493	 8.927	50.584	35.23972							
0.00667	 6.867	 3.052	 5.570	 8.927	50.279	34.99252							
0.01000	 6.714	 2.976	 5.493	 8.774	50.127	34.80025							
0.01333	 6.836	 3.021	 5.570	 8.881	50.310	35.01450							
0.01667	 6.790	 3.021	 5.524	 8.850	50.218	34.89120							
0.02000	 6.729	 3.021	 5.539	 8.835	50.172	34.78683							
0.02333	 6.684	 3.006	 5.539	 8.820	50.188	34.72762							
0.02667	 6.653	 3.006	 5.539	 8.805	50.218	34.70443							
0.03000	 6.684	 3.006	 5.539	 8.789	50.310	34.70931							
0.03333	 6.684	 3.006	 5.539	 8.789	50.432	34.72579							
0.03667	 6.684	 2.991	 5.539	 8.774	50.478	34.74288							
0.04000	 6.699	 3.006	 5.524	 8.759	50.493	34.76241							
0.04333	 6.745	 3.006	 5.539	 8.789	50.584	34.78805							
0.04667	 6.775	 3.006	 5.524	 8.805	50.615	34.81429							
0.05000	 6.760	 3.006	 5.539	 8.805	50.645	34.83688							
0.05333	 6.775	 3.021	 5.524	 8.805	50.676	34.85702							
0.05667	 6.821	 3.006	 5.539	 8.820	50.752	34.87655							
0.06000	 6.851	 3.006	 5.524	 8.805	50.752	34.89853							
0.06333	 6.851	 3.006	 5.539	 8.805	50.752	34.91928							
0.06667	 6.882	 2.991	 5.493	 8.805	50.737	34.93576							
0.07000	 6.897	 2.976	 5.493	 8.820	50.737	34.94979							
0.07333	 6.882	 2.991	 5.493	 8.805	50.737	34.96444							
0.07667	 6.867	 3.006	 5.524	 8.820	50.768	34.98276							
0.08000	 6.882	 3.006	 5.493	 8.835	50.798	34.99924							
0.08333	 6.882	 3.006	 5.524	 8.850	50.798	35.01144							
0.08667	 6.882	 3.021	 5.509	 8.850	50.813	35.02121							
0.09000	 6.882	 3.021	 5.493	 8.850	50.783	35.03525							
0.09333	 6.882	 3.006	 5.463	 8.850	50.737	35.04990							
0.09667	 6.867	 3.021	 5.463	 8.835	50.752	35.06149							
0.10000	 6.867	 3.021	 5.448	 8.850	50.752	35.06943							
0.10333	 6.851	 3.006	 5.463	 8.866	50.707	35.07981							
0.10667	 6.851	 2.991	 5.463	 8.881	50.707	35.09385							
0.11000	 6.851	 2.991	 5.463	 8.881	50.737	35.10727							
0.11333	 6.851	 2.991	 5.478	 8.881	50.676	35.11521							
0.11667	 6.882	 2.976	 5.493	 8.866	50.645	35.12314							
0.12000	 6.897	 2.976	 5.478	 8.850	50.630	35.13230							
0.12333	 6.912	 2.976	 5.478	 8.835	50.615	35.14389							
0.12667	 6.912	 2.991	 5.478	 8.835	50.554	35.15122							
0.13000	 6.928	 2.991	 5.493	 8.850	50.569	35.15732							
0.13333	 6.897	 3.006	 5.463	 8.835	50.539	35.16159							
0.13667	 6.928	 3.021	 5.493	 8.820	50.539	35.17014							
0.14000	 6.928	 3.037	 5.493	 8.850	50.523	35.17929							
0.14333	 6.943	 3.037	 5.463	 8.850	50.523	35.18479							
0.14667	 6.943	 3.021	 5.417	 8.835	50.478	35.18662							
0.15000	 6.958	 3.021	 5.448	 8.835	50.462	35.19150							
0.15333	 6.943	 3.006	 5.432	 8.850	50.447	35.20005							
0.15667	 6.928	 2.991	 5.432	 8.850	50.432	35.20737							
0.16000	 6.912	 2.991	 5.478	 8.850	50.401	35.21043							
0.16333	 6.928	 2.991	 5.509	 8.850	50.386	35.21287							
0.16667	 6.912	 2.991	 5.524	 8.866	50.371	35.21897							
0.17000	 6.912	 3.006	 5.524	 8.850	50.356	35.22691							
0.17333	 6.928	 3.021	 5.524	 8.835	50.340	35.23118							
0.17667	 6.943	 3.006	 5.524	 8.805	50.325	35.23301							
0.18000	 6.928	 3.006	 5.539	 8.805	50.295	35.23545							
0.18333	 6.943	 3.021	 5.539	 8.805	50.310	35.24155							
0.18667	 6.943	 3.021	 5.570	 8.835	50.264	35.24766							
0.19000	 6.943	 3.006	 5.554	 8.789	50.233	35.24949							
0.19333	 6.928	 3.021	 5.554	 8.805	50.203	35.25071							
0.19667	 6.928	 3.037	 5.539	 8.805	50.188	35.25437							
0.20000	 6.943	 3.021	 5.539	 8.805	50.157	35.26048							
0.20333	 6.943	 3.006	 5.509	 8.789	50.157	35.26475							
0.20667	 6.958	 3.021	 5.539	 8.835	50.157	35.26536							
0.21000	 7.004	 3.006	 5.539	 8.850	50.142	35.26536							
