Data File	C:\Users\user\Documents\OmniSEC Data\THF\2023-02-28\2023-02-28_17;02;02_TP69_01.vdt
Sample ID	TP69
Method File Name	PS CONV-0003.vcm
Date Acquired	Feb 28, 2023 - 17:02:02
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.014

Ret. Vol.	 15.94
Mn - (Daltons)	 11768
Mw - (Daltons)	 20741
Mz - (Daltons)	 31252
Mp - (Daltons)	 19633
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	154.97
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	 6.333	 3.052	 5.493	 8.927	50.508	35.28245							
0.00333	 6.409	 2.976	 5.646	 8.927	50.279	35.11155							
0.00667	 6.180	 2.976	 5.493	 8.850	50.127	34.93148							
0.01000	 5.875	 3.052	 5.417	 8.774	50.050	34.82772							
0.01333	 6.149	 3.006	 5.524	 8.881	50.218	34.97787							
0.01667	 6.073	 2.991	 5.524	 8.881	50.142	34.85885							
0.02000	 5.982	 2.991	 5.478	 8.881	50.127	34.77584							
0.02333	 5.936	 3.006	 5.478	 8.911	50.172	34.74044							
0.02667	 5.966	 2.991	 5.509	 8.957	50.264	34.72945							
0.03000	 5.997	 2.991	 5.524	 8.957	50.325	34.73556							
0.03333	 5.982	 2.991	 5.524	 8.927	50.401	34.75143							
0.03667	 6.012	 2.991	 5.554	 8.911	50.478	34.77584							
0.04000	 6.043	 2.976	 5.554	 8.866	50.508	34.79842							
0.04333	 6.058	 2.991	 5.539	 8.820	50.523	34.81857							
0.04667	 6.073	 3.006	 5.524	 8.789	50.554	34.83688							
0.05000	 6.149	 3.021	 5.524	 8.789	50.584	34.85824							
0.05333	 6.165	 3.021	 5.493	 8.789	50.600	34.88144							
0.05667	 6.195	 3.037	 5.509	 8.805	50.661	34.90219							
0.06000	 6.195	 3.021	 5.524	 8.789	50.691	34.91928							
0.06333	 6.195	 3.006	 5.509	 8.820	50.707	34.93576							
0.06667	 6.165	 2.991	 5.509	 8.820	50.691	34.95651							
0.07000	 6.165	 3.006	 5.539	 8.789	50.722	34.97482							
0.07333	 6.149	 2.991	 5.524	 8.774	50.691	34.98703							
0.07667	 6.180	 3.006	 5.509	 8.789	50.691	34.99741							
0.08000	 6.195	 3.006	 5.509	 8.759	50.707	35.01083							
0.08333	 6.211	 3.006	 5.509	 8.789	50.737	35.02731							
0.08667	 6.226	 3.006	 5.493	 8.835	50.722	35.04013							
0.09000	 6.256	 3.006	 5.493	 8.835	50.737	35.04990							
0.09333	 6.256	 3.006	 5.493	 8.866	50.737	35.05905							
0.09667	 6.256	 3.006	 5.493	 8.866	50.722	35.07248							
0.10000	 6.272	 3.006	 5.509	 8.835	50.691	35.08469							
0.10333	 6.272	 3.006	 5.493	 8.835	50.737	35.09323							
0.10667	 6.256	 3.006	 5.509	 8.866	50.722	35.09934							
0.11000	 6.256	 3.006	 5.493	 8.850	50.707	35.10666							
0.11333	 6.256	 3.006	 5.493	 8.866	50.722	35.11765							
0.11667	 6.256	 3.021	 5.463	 8.866	50.737	35.12741							
0.12000	 6.287	 3.021	 5.478	 8.881	50.645	35.13352							
0.12333	 6.287	 3.021	 5.448	 8.850	50.615	35.13840							
0.12667	 6.272	 3.006	 5.448	 8.850	50.584	35.14756							
0.13000	 6.272	 2.991	 5.448	 8.850	50.554	35.15793							
0.13333	 6.272	 2.991	 5.463	 8.866	50.569	35.16404							
0.13667	 6.241	 2.976	 5.478	 8.820	50.584	35.16770							
0.14000	 6.226	 2.976	 5.493	 8.820	50.584	35.17197							
0.14333	 6.256	 2.976	 5.524	 8.805	50.584	35.17990							
0.14667	 6.272	 2.991	 5.539	 8.789	50.584	35.18723							
0.15000	 6.256	 2.991	 5.539	 8.774	50.554	35.19211							
0.15333	 6.256	 2.991	 5.524	 8.805	50.523	35.19333							
0.15667	 6.272	 3.006	 5.539	 8.820	50.539	35.19638							
0.16000	 6.256	 3.006	 5.524	 8.835	50.554	35.20310							
0.16333	 6.256	 3.006	 5.509	 8.850	50.539	35.20798							
0.16667	 6.287	 3.006	 5.493	 8.850	50.508	35.20798							
0.17000	 6.272	 3.006	 5.493	 8.850	50.493	35.20981							
0.17333	 6.272	 2.991	 5.463	 8.850	50.432	35.21592							
0.17667	 6.287	 2.991	 5.463	 8.850	50.386	35.22324							
0.18000	 6.287	 3.006	 5.448	 8.850	50.386	35.22691							
0.18333	 6.287	 2.991	 5.478	 8.881	50.371	35.22874							
0.18667	 6.302	 3.006	 5.478	 8.850	50.356	35.23057							
0.19000	 6.287	 3.006	 5.493	 8.850	50.386	35.23606							
0.19333	 6.302	 3.006	 5.509	 8.835	50.386	35.24033							
0.19667	 6.302	 2.991	 5.524	 8.820	50.356	35.24033							
0.20000	 6.287	 2.991	 5.493	 8.789	50.340	35.23911							
0.20333	 6.287	 2.976	 5.493	 8.835	50.325	35.24216							
0.20667	 6.302	 2.991	 5.493	 8.820	50.264	35.24949							
0.21000	 6.272	 2.976	 5.493	 8.820	50.218	35.25315							
0.21333	 6.272	 2.991	 5.493	 8.820	50.188	35.25315							
0.21667	 6.272	 3.006	 5.493	 8.850	50.157	35.25254							
0.22000	 6.272	 3.021	 5.493	 8.820	50.142	35.25620							
0.22333	 6.272	 3.021	 5.493	 8.805	50.127	35.25925							
0.22667	 6.287	 3.037	 5.493	 8.820	50.172	35.25742							
0.23000	 6.272	 3.037	 5.493	 8.850	50.172	35.25498							
0.23333	 6.272	 3.037	 5.509	 8.820	50.157	35.25620							
0.23667	 6.272	 3.037	 5.509	 8.805	50.157	35.26048							
0.24000	 6.287	 3.037	 5.524	 8.835	50.157	35.26170							
0.24333	 6.272	 3.052	 5.524	 8.835	50.127	35.26048							
0.24667	 6.272	 3.052	 5.524	 8.850	50.096	35.25742							
0.25000	 6.272	 3.037	 5.524	 8.881	50.096	35.25864							
0.25333	 6.272	 3.021	 5.524	 8.896	50.081	35.26231							
0.25667	 6.256	 3.021	 5.509	 8.896	50.096	35.26292							
0.26000	 6.287	 3.021	 5.493	 8.896	50.050	35.26109							
0.26333	 6.302	 3.006	 5.509	 8.866	50.050	35.26170							
0.26667	 6.317	 3.021	 5.524	 8.850	50.035	35.26597							
0.27000	 6.333	 3.037	 5.539	 8.850	50.020	35.26963							
0.27333	 6.333	 3.021	 5.524	 8.850	50.005	35.26902							
0.27667	 6.302	 3.021	 5.524	 8.820	50.005	35.26841							
0.28000	 6.302	 3.021	 5.509	 8.820	49.989	35.27024							
0.28333	 6.287	 3.021	 5.524	 8.820	50.005	35.27451							
0.28667	 6.302	 3.006	 5.493	 8.805	49.989	35.27512							
0.29000	 6.317	 3.006	 5.493	 8.789	49.974	35.27268							
0.29333	 6.302	 2.991	 5.509	 8.820	49.944	35.26963							
0.29667	 6.302	 3.006	 5.509	 8.820	49.944	35.27207							
0.30000	 6.302	 2.991	 5.478	 8.805	49.898	35.27634							
0.30333	 6.287	 3.006	 5.509	 8.820	49.898	35.27573							
0.30667	 6.287	 3.006	 5.524	 8.835	49.852	35.27329							
0.31000	 6.302	 3.021	 5.509	 8.850	49.837	35.27268							
0.31333	 6.287	 3.006	 5.539	 8.850	49.821	35.27573							
0.31667	 6.302	 3.021	 5.539	 8.850	49.821	35.27634							
0.32000	 6.302	 3.006	 5.524	 8.850	49.806	35.27512							
