Data File	C:\Users\user\Documents\OmniSEC Data\THF\2022-10-04\2022-10-04_22;34;49_TP18_01.vdt
Sample ID	TP18
Method File Name	ps conv-0003.vcm
Date Acquired	Oct 04, 2022 - 22:34:49
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.330

Ret. Vol.	 15.93
Mn - (Daltons)	 12377
Mw - (Daltons)	 18266
Mz - (Daltons)	 25339
Mp - (Daltons)	 17877
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	 99.49
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	14.267	 2.899	74.313	48.143	23.804	35.74633							
0.00333	14.115	 2.976	74.160	48.143	23.957	35.71581							
0.00667	13.962	 2.976	74.313	48.219	23.728	35.49303							
0.01000	13.733	 2.976	74.160	48.067	23.347	35.26109							
0.01333	13.962	 2.960	74.236	48.128	23.667	35.46861							
0.01667	13.855	 2.976	74.206	48.097	23.637	35.33372							
0.02000	13.779	 2.991	74.190	48.097	23.606	35.20005							
0.02333	13.733	 2.991	74.145	48.067	23.652	35.10422							
0.02667	13.718	 2.991	74.129	48.051	23.774	35.05051							
0.03000	13.718	 2.991	74.114	48.082	23.896	35.02731							
0.03333	13.733	 2.991	74.114	48.097	24.033	35.02182							
0.03667	13.733	 2.991	74.114	48.082	24.155	35.02548							
0.04000	13.733	 2.991	74.114	48.082	24.247	35.03525							
0.04333	13.749	 2.991	74.129	48.097	24.339	35.05112							
0.04667	13.764	 2.991	74.129	48.051	24.430	35.07187							
0.05000	13.764	 2.991	74.145	48.051	24.491	35.09262							
0.05333	13.794	 2.976	74.160	48.036	24.522	35.11032							
0.05667	13.840	 2.976	74.160	48.036	24.583	35.12803							
0.06000	13.886	 2.960	74.175	48.036	24.628	35.14878							
0.06333	13.916	 2.960	74.160	48.051	24.689	35.16831							
0.06667	13.947	 2.960	74.129	48.051	24.735	35.18479							
0.07000	13.962	 2.960	74.129	48.067	24.796	35.19944							
0.07333	13.977	 2.960	74.160	48.097	24.842	35.21531							
0.07667	13.977	 2.960	74.129	48.112	24.903	35.23240							
0.08000	13.962	 2.960	74.145	48.097	24.918	35.24766							
0.08333	13.962	 2.960	74.160	48.128	24.934	35.26170							
0.08667	13.947	 2.960	74.175	48.143	24.949	35.27390							
0.09000	13.916	 2.960	74.145	48.112	24.949	35.28794							
0.09333	13.916	 2.976	74.175	48.097	24.979	35.30442							
0.09667	13.932	 2.976	74.175	48.112	24.995	35.31907							
0.10000	13.901	 2.976	74.160	48.082	25.010	35.33128							
0.10333	13.947	 2.976	74.129	48.067	25.010	35.34531							
0.10667	13.947	 2.960	74.145	48.082	25.025	35.36241							
0.11000	13.947	 2.960	74.145	48.082	25.010	35.37706							
0.11333	13.947	 2.960	74.145	48.097	24.979	35.38865							
0.11667	13.977	 2.960	74.175	48.112	24.949	35.39842							
0.12000	13.977	 2.960	74.190	48.128	24.934	35.41002							
0.12333	14.008	 2.976	74.206	48.112	24.934	35.42100							
0.12667	14.023	 2.976	74.206	48.097	24.903	35.43077							
0.13000	14.054	 2.991	74.206	48.097	24.888	35.44481							
0.13333	14.054	 2.991	74.160	48.082	24.903	35.46678							
0.13667	14.054	 2.991	74.145	48.067	24.903	35.49852							
0.14000	14.084	 2.991	74.129	48.067	24.873	35.53575							
0.14333	14.084	 2.991	74.145	48.082	24.873	35.57116							
0.14667	14.100	 2.976	74.175	48.067	24.873	35.59923							
0.15000	14.115	 2.976	74.190	48.082	24.842	35.61937							
0.15333	14.115	 2.976	74.206	48.112	24.812	35.63280							
0.15667	14.100	 2.991	74.206	48.097	24.781	35.63707							
0.16000	14.100	 2.991	74.190	48.097	24.735	35.63585							
0.16333	14.069	 2.991	74.145	48.112	24.705	35.63341							
0.16667	14.084	 2.991	74.160	48.097	24.659	35.63280							
0.17000	14.069	 2.991	74.160	48.051	24.628	35.63219							
0.17333	14.069	 2.960	74.175	48.067	24.598	35.63036							
0.17667	14.069	 2.976	74.160	48.082	24.567	35.62609							
0.18000	14.084	 2.976	74.190	48.067	24.491	35.62243							
0.18333	14.084	 2.976	74.190	48.036	24.476	35.62304							
0.18667	14.069	 2.991	74.190	48.067	24.445	35.62304							
0.19000	14.054	 3.006	74.190	48.082	24.400	35.61937							
0.19333	14.039	 2.976	74.206	48.082	24.384	35.61815							
0.19667	14.039	 2.976	74.190	48.082	24.415	35.61998							
0.20000	14.023	 2.976	74.206	48.128	24.369	35.62304							
0.20333	14.054	 2.960	74.206	48.097	24.369	35.62365							
0.20667	14.039	 2.976	74.190	48.112	24.384	35.62426							
0.21000	14.054	 2.976	74.160	48.097	24.369	35.62487							
0.21333	14.039	 2.976	74.160	48.097	24.354	35.62792							
0.21667	14.054	 2.976	74.160	48.082	24.369	35.63036							
0.22000	14.039	 2.976	74.190	48.097	24.369	35.63036							
0.22333	14.069	 2.960	74.221	48.082	24.354	35.62975							
0.22667	14.069	 2.976	74.236	48.082	24.323	35.63097							
0.23000	14.084	 2.976	74.206	48.097	24.308	35.63463							
0.23333	14.100	 2.976	74.190	48.112	24.308	35.63524							
0.23667	14.115	 2.976	74.145	48.097	24.293	35.63402							
0.24000	14.115	 2.976	74.114	48.082	24.293	35.63524							
0.24333	14.100	 2.960	74.114	48.051	24.339	35.63951							
0.24667	14.100	 2.945	74.114	48.051	24.354	35.64318							
0.25000	14.069	 2.945	74.114	48.051	24.354	35.64379							
0.25333	14.084	 2.945	74.129	48.082	24.323	35.64440							
0.25667	14.084	 2.945	74.129	48.082	24.293	35.64623							
0.26000	14.130	 2.945	74.129	48.112	24.277	35.64989							
0.26333	14.130	 2.945	74.160	48.097	24.277	35.65294							
0.26667	14.145	 2.945	74.175	48.082	24.277	35.65294							
0.27000	14.100	 2.945	74.190	48.051	24.277	35.65294							
0.27333	14.084	 2.945	74.175	48.067	24.293	35.65538							
0.27667	14.069	 2.960	74.175	48.082	24.277	35.65844							
0.28000	14.069	 2.976	74.206	48.082	24.262	35.65844							
0.28333	14.054	 2.976	74.190	48.097	24.232	35.65783							
0.28667	14.084	 2.976	74.145	48.097	24.247	35.65966							
0.29000	14.130	 2.991	74.160	48.112	24.262	35.66393							
0.29333	14.115	 2.991	74.145	48.097	24.293	35.66637							
0.29667	14.115	 2.991	74.145	48.097	24.293	35.66576							
0.30000	14.130	 2.991	74.160	48.097	24.308	35.66515							
0.30333	14.145	 2.991	74.221	48.097	24.293	35.66759							
0.30667	14.115	 2.976	74.206	48.067	24.277	35.67125							
0.31000	14.130	 2.976	74.221	48.051	24.247	35.67492							
0.31333	14.130	 2.976	74.221	48.067	24.262	35.67675							
0.31667	14.130	 2.976	74.206	48.036	24.277	35.68102							
0.32000	14.100	 2.976	74.190	48.051	24.308	35.68712							
0.32333	14.115	 2.991	74.190	48.067	24.308	35.69139							
0.32667	14.100	 2.991	74.206	48.082	24.323	35.69201							
0.33000	14.069	 2.991	74.175	48.097	24.308	35.69201							
0.33333	14.084	 3.006	74.160	48.112	24.293	35.69445							
0.33667	14.084	 3.006	74.145	48.112	24.293	35.69689							
0.34000	14.054	 3.006	74.160	48.097	24.308	35.69689							
0.34333	14.069	 3.006	74.129	48.112	24.293	35.69445							
0.34667	14.115	 3.006	74.145	48.082	24.293	35.69323							
0.35000	14.115	 2.991	74.175	48.067	24.293	35.69506							
0.35333	14.130	 2.991	74.206	48.082	24.293	35.69567							
0.35667	14.130	 2.976	74.221	48.082	24.277	35.69445							
0.36000	14.130	 2.976	74.236	48.067	24.293	35.69262							
0.36333	14.115	 2.991	74.252	48.067	24.293	35.69323							
0.36667	14.100	 2.991	74.236	48.082	24.293	35.69384							
0.37000	14.100	 2.991	74.206	48.082	24.277	35.69445							
0.37333	14.115	 2.991	74.175	48.082	24.262	35.69201							
0.37667	14.115	 2.991	74.160	48.067	24.232	35.69017							
0.38000	14.115	 2.976	74.160	48.051	24.186	35.69139							
0.38333	14.115	 2.976	74.160	48.051	24.171	35.69384							
0.38667	14.115	 2.976	74.175	48.036	24.155	35.69262							
0.39000	14.084	 2.976	74.175	48.036	24.171	35.69078							
0.39333	14.069	 2.976	74.190	48.067	24.171	35.69017							
0.39667	14.069	 2.976	74.160	48.067	24.201	35.69201							
0.40000	14.084	 2.976	74.175	48.051	24.216	35.69201							
0.40333	14.100	 2.976	74.160	48.051	24.216	35.69139							
0.40667	14.100	 2.976	74.190	48.051	24.201	35.69017							
0.41000	14.115	 2.960	74.190	48.036	24.201	35.69201							
0.41333	14.115	 2.976	74.206	48.036	24.201	35.69445							
0.41667	14.054	 2.976	74.190	48.067	24.232	35.69384							
0.42000	14.039	 2.976	74.190	48.067	24.232	35.69139							
0.42333	14.069	 2.976	74.175	48.082	24.247	35.69201							
0.42667	14.084	 2.991	74.175	48.082	24.247	35.69384							
0.43000	14.084	 2.976	74.129	48.082	24.277	35.69445							
0.43333	14.130	 2.976	74.114	48.036	24.247	35.69323							
0.43667	14.130	 2.976	74.114	48.051	24.277	35.69139							
0.44000	14.115	 2.960	74.114	48.051	24.308	35.69201							
0.44333	14.100	 2.960	74.114	48.051	24.354	35.69384							
0.44667	14.084	 2.960	74.175	48.067	24.354	35.69384							
0.45000	14.100	 2.945	74.221	48.082	24.339	35.69262							
0.45333	14.100	 2.945	74.221	48.082	24.339	35.69201							
0.45667	14.100	 2.960	74.221	48.097	24.323	35.69323							
0.46000	14.084	 2.960	74.236	48.097	24.308	35.69506							
0.46333	14.084	 2.976	74.206	48.097	24.323	35.69323							
0.46667	14.069	 2.991	74.175	48.143	24.369	35.69139							
0.47000	14.069	 2.991	74.175	48.158	24.354	35.69139							
